## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	47727                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	80
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
87173808	SMP	1	765.89	581.89	528.60	584.59	12.28	12.28	3.19	13.31	13.31	3.49	764.44	585.30	769.46	585.04	527.51	587.51	532.50	587.54	1391.09	608.87	1391.09	608.87	0	1	1	2	-1	-1	-33.51	-19.37	625.24	29.11	-20.21	632.19	0.11	0.21	-0.97	0.03	0.19	-0.98	 -1	
87177810	SMP	1	765.89	581.92	528.53	584.63	12.30	12.30	3.19	13.33	13.33	3.49	764.45	585.34	769.37	585.07	527.42	587.62	532.45	587.61	1389.37	608.36	1389.37	608.36	0	1	1	2	-1	-1	-33.56	-19.42	626.50	29.11	-20.23	631.94	0.11	0.21	-0.97	0.03	0.19	-0.98	 -1	
87181812	SMP	1	765.97	582.01	528.46	584.70	12.42	12.42	3.19	13.26	13.26	3.48	764.47	585.37	769.34	585.13	527.36	587.71	532.36	587.73	1386.19	610.75	1386.19	610.75	0	1	1	2	-1	-1	-33.64	-19.48	627.95	29.13	-20.26	631.95	0.10	0.20	-0.97	0.03	0.20	-0.98	 -1	
87185814	SMP	1	765.84	582.13	528.43	584.80	12.47	12.47	3.20	13.36	13.36	3.48	764.48	585.43	769.36	585.18	527.31	587.78	532.21	587.91	1384.65	613.57	1384.65	613.57	0	1	1	2	-1	-1	-33.72	-19.53	629.28	29.19	-20.31	632.67	0.11	0.20	-0.97	0.03	0.20	-0.98	 -1	
87189815	SMP	1	765.89	582.08	528.39	584.91	12.45	12.45	3.20	13.24	13.24	3.47	764.48	585.49	769.33	585.26	527.23	587.87	532.15	587.98	1381.97	613.50	1381.97	613.50	0	1	1	2	-1	-1	-33.78	-19.59	630.63	29.23	-20.35	633.13	0.11	0.21	-0.97	0.03	0.20	-0.98	 -1	
87193816	SMP	1	765.92	582.18	528.33	584.98	12.49	12.49	3.21	13.22	13.22	3.47	764.45	585.54	769.33	585.37	527.18	587.93	532.12	588.00	1380.39	615.15	1380.39	615.15	0	1	1	2	-1	-1	-33.83	-19.65	631.63	29.26	-20.37	633.41	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87197818	SMP	1	765.85	582.17	528.32	584.93	12.46	12.46	3.22	13.23	13.23	3.46	764.42	585.56	769.31	585.40	527.14	587.97	532.11	588.01	1379.32	615.34	1379.32	615.34	0	1	1	2	-1	-1	-33.87	-19.68	632.41	29.26	-20.38	633.43	0.11	0.21	-0.97	0.03	0.20	-0.98	 -1	
87201819	SMP	1	765.89	582.17	528.28	584.95	12.30	12.30	3.22	13.22	13.22	3.46	764.36	585.56	769.22	585.39	527.11	587.97	532.10	588.01	1377.97	615.82	1377.97	615.82	0	1	1	2	-1	-1	-33.90	-19.70	633.36	29.27	-20.37	633.34	0.10	0.21	-0.97	0.03	0.20	-0.98	 -1	
87205820	SMP	1	765.85	582.14	528.27	584.90	12.38	12.38	3.22	13.14	13.14	3.45	764.28	585.55	769.18	585.39	527.08	587.98	532.08	588.01	1377.19	614.59	1377.19	614.59	0	1	1	2	-1	-1	-33.91	-19.72	633.88	29.27	-20.37	633.21	0.10	0.21	-0.97	0.03	0.20	-0.98	 -1	
87209821	SMP	1	765.80	582.14	528.21	584.97	12.32	12.32	3.22	13.19	13.19	3.45	764.23	585.53	769.16	585.37	527.04	587.98	532.07	588.01	1376.72	614.99	1376.72	614.99	0	1	1	2	-1	-1	-33.92	-19.72	634.18	29.26	-20.36	632.85	0.10	0.21	-0.97	0.03	0.20	-0.98	 -1	
87213823	SMP	1	765.80	582.14	528.22	584.91	12.38	12.38	3.22	13.14	13.14	3.44	764.16	585.53	769.12	585.39	527.00	587.98	532.05	588.00	1373.85	613.26	1373.85	613.26	0	1	1	2	-1	-1	-33.90	-19.73	634.20	29.24	-20.34	632.37	0.10	0.21	-0.97	0.03	0.20	-0.98	 -1	
87217824	SMP	1	765.72	582.17	528.14	584.97	12.35	12.35	3.22	13.23	13.23	3.44	764.09	585.53	769.10	585.38	526.97	587.97	532.04	588.01	1372.82	612.53	1372.82	612.53	0	1	1	2	-1	-1	-33.87	-19.72	633.86	29.22	-20.32	631.84	0.10	0.21	-0.97	0.03	0.20	-0.98	 -1	
87221825	SMP	1	765.76	582.21	528.10	584.94	12.35	12.35	3.22	13.26	13.26	3.44	764.05	585.52	769.07	585.40	526.95	587.97	532.01	588.00	1370.35	612.06	1370.35	612.06	0	1	1	2	-1	-1	-33.84	-19.70	633.46	29.21	-20.31	631.41	0.09	0.21	-0.97	0.03	0.20	-0.98	 -1	
87225826	SMP	1	765.67	582.09	528.00	585.01	12.22	12.22	3.21	13.23	13.23	3.44	763.97	585.49	769.05	585.37	526.92	587.96	531.99	588.00	1370.65	611.32	1370.65	611.32	0	1	1	2	-1	-1	-33.79	-19.67	632.71	29.20	-20.29	630.99	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87229828	SMP	1	765.67	582.06	527.90	585.00	12.21	12.21	3.21	13.29	13.29	3.44	763.87	585.42	769.05	585.33	526.88	587.95	531.96	587.98	1370.21	611.50	1370.21	611.50	0	1	1	2	-1	-1	-33.71	-19.62	631.40	29.18	-20.28	630.51	0.09	0.21	-0.97	0.04	0.19	-0.98	 -1	
87233829	SMP	1	765.64	582.06	527.89	584.89	12.14	12.14	3.20	13.26	13.26	3.44	763.79	585.37	769.04	585.29	526.81	587.86	531.93	587.95	1369.23	612.05	1369.23	612.05	0	1	1	2	-1	-1	-33.61	-19.56	629.81	29.17	-20.24	629.84	0.09	0.21	-0.97	0.03	0.20	-0.98	 -1	
87237830	SMP	1	765.58	582.01	527.82	584.94	12.26	12.26	3.19	13.27	13.27	3.44	763.77	585.37	769.02	585.27	526.75	587.87	531.86	587.88	1369.37	613.55	1369.37	613.55	0	1	1	2	-1	-1	-33.52	-19.51	628.30	29.16	-20.21	629.32	0.10	0.21	-0.97	0.04	0.19	-0.98	 -1	
87241831	SMP	1	765.59	582.00	527.77	584.88	12.21	12.21	3.18	13.17	13.17	3.44	763.75	585.37	768.99	585.25	526.67	587.86	531.70	587.81	1367.55	615.22	1367.55	615.22	0	1	1	2	-1	-1	-33.45	-19.46	627.05	29.19	-20.20	629.37	0.09	0.21	-0.97	0.03	0.19	-0.98	 -1	
87245833	SMP	1	765.38	582.02	527.66	584.88	12.25	12.25	3.18	13.05	13.05	3.43	763.70	585.40	768.94	585.26	526.60	587.87	531.63	587.79	1369.53	617.16	1369.53	617.16	0	1	1	2	-1	-1	-33.38	-19.43	625.94	29.22	-20.21	629.45	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87249834	SMP	1	765.34	582.08	527.62	584.93	12.29	12.29	3.18	13.07	13.07	3.42	763.65	585.43	768.90	585.26	526.51	587.88	531.52	587.84	1369.69	620.24	1369.69	620.24	0	1	1	2	-1	-1	-33.31	-19.41	624.89	29.25	-20.22	629.63	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87253835	SMP	1	765.25	582.10	527.55	584.94	12.31	12.31	3.17	13.09	13.09	3.41	763.61	585.44	768.86	585.28	526.44	587.93	531.38	587.92	1370.16	621.95	1370.16	621.95	0	1	1	2	-1	-1	-33.25	-19.38	623.96	29.31	-20.26	630.28	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87257836	SMP	1	765.18	582.04	527.58	584.97	12.07	12.07	3.16	13.14	13.14	3.41	763.60	585.44	768.83	585.27	526.36	587.98	531.28	588.01	1370.23	622.65	1370.23	622.65	0	1	1	2	-1	-1	-33.21	-19.36	623.28	29.37	-20.30	631.03	0.11	0.21	-0.97	0.02	0.20	-0.98	 -1	
87261838	SMP	1	765.11	582.05	527.48	584.97	12.11	12.11	3.15	13.18	13.18	3.42	763.57	585.45	768.78	585.27	526.29	588.00	531.21	588.02	1371.28	623.06	1371.28	623.06	0	1	1	2	-1	-1	-33.18	-19.35	622.84	29.41	-20.32	631.64	0.11	0.21	-0.97	0.02	0.20	-0.98	 -1	
87265839	SMP	1	765.10	582.03	527.41	585.04	12.12	12.12	3.14	13.15	13.15	3.42	763.56	585.45	768.70	585.23	526.21	588.06	531.17	588.04	1371.53	623.77	1371.53	623.77	0	1	1	2	-1	-1	-33.16	-19.34	622.87	29.44	-20.34	631.93	0.11	0.21	-0.97	0.02	0.19	-0.98	 -1	
87269840	SMP	1	765.06	582.16	527.40	584.96	12.27	12.27	3.14	13.17	13.17	3.42	763.54	585.46	768.62	585.25	526.16	588.07	531.16	588.05	1370.71	624.21	1370.71	624.21	0	1	1	2	-1	-1	-33.18	-19.36	623.33	29.45	-20.35	631.93	0.11	0.20	-0.97	0.02	0.20	-0.98	 -1	
87273841	SMP	1	765.02	582.15	527.37	585.03	12.22	12.22	3.14	13.13	13.13	3.42	763.52	585.47	768.48	585.23	526.12	588.07	531.12	588.06	1369.61	625.12	1369.61	625.12	0	1	1	2	-1	-1	-33.22	-19.40	624.58	29.46	-20.35	631.92	0.10	0.20	-0.97	0.02	0.20	-0.98	 -1	
87277843	SMP	1	765.00	582.20	527.35	585.05	12.24	12.24	3.14	13.11	13.11	3.42	763.51	585.49	768.44	585.30	526.09	588.06	531.11	588.08	1369.11	625.94	1369.11	625.94	0	1	1	2	-1	-1	-33.28	-19.45	625.87	29.46	-20.34	631.80	0.10	0.20	-0.97	0.02	0.20	-0.98	 -1	
87281844	SMP	1	764.94	582.16	527.19	585.19	12.15	12.15	3.14	13.09	13.09	3.41	763.49	585.52	768.40	585.37	526.06	588.08	531.10	588.10	1371.48	626.76	1371.48	626.76	0	1	1	2	-1	-1	-33.34	-19.50	627.13	29.45	-20.34	631.51	0.11	0.21	-0.97	0.03	0.19	-0.98	 -1	
87285845	SMP	1	764.88	582.23	527.17	585.26	12.17	12.17	3.14	13.13	13.13	3.41	763.44	585.59	768.38	585.50	526.04	588.13	531.08	588.12	1372.98	627.36	1372.98	627.36	0	1	1	2	-1	-1	-33.38	-19.56	628.05	29.45	-20.34	631.25	0.11	0.21	-0.97	0.03	0.19	-0.98	 -1	
87289846	SMP	1	764.91	582.35	527.08	585.36	12.25	12.25	3.15	13.09	13.09	3.41	763.38	585.66	768.31	585.67	525.94	588.19	531.07	588.16	1373.06	629.09	1373.06	629.09	0	1	1	2	-1	-1	-33.41	-19.62	628.92	29.42	-20.33	630.45	0.10	0.21	-0.97	0.03	0.18	-0.98	 -1	
87293847	SMP	1	764.84	582.31	527.06	585.39	12.17	12.17	3.15	13.04	13.04	3.40	763.30	585.73	768.24	585.76	525.86	588.27	531.02	588.18	1372.78	626.94	1372.78	626.94	0	1	1	2	-1	-1	-33.43	-19.66	629.67	29.40	-20.32	629.55	0.10	0.22	-0.97	0.03	0.19	-0.98	 -1	
87297849	SMP	1	764.77	582.41	527.01	585.42	12.15	12.15	3.15	13.06	13.06	3.40	763.20	585.78	768.21	585.79	525.79	588.33	530.99	588.31	1372.81	626.02	1372.81	626.02	0	1	1	2	-1	-1	-33.43	-19.68	629.86	29.36	-20.30	628.44	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87301850	SMP	1	764.71	582.41	526.96	585.39	12.25	12.25	3.15	13.05	13.05	3.39	763.08	585.82	768.20	585.81	525.72	588.40	530.76	588.44	1371.58	622.26	1371.58	622.26	0	1	1	2	-1	-1	-33.38	-19.67	629.28	29.41	-20.33	628.55	0.10	0.21	-0.97	0.02	0.20	-0.98	 -1	
87305851	SMP	1	764.66	582.45	526.95	585.58	12.24	12.24	3.16	13.09	13.09	3.39	763.07	585.83	768.15	585.82	525.62	588.49	530.71	588.52	1369.68	624.29	1369.68	624.29	0	1	1	2	-1	-1	-33.36	-19.66	629.04	29.41	-20.35	628.31	0.10	0.21	-0.97	0.02	0.19	-0.98	 -1	
87309852	SMP	1	764.57	582.54	526.78	585.57	12.12	12.12	3.15	13.02	13.02	3.39	763.05	585.88	768.10	585.86	525.59	588.52	530.66	588.58	1371.43	623.78	1371.43	623.78	0	1	1	2	-1	-1	-33.35	-19.67	629.03	29.42	-20.36	628.23	0.11	0.21	-0.97	0.03	0.19	-0.98	 -1	
87313854	SMP	1	764.54	582.54	526.75	585.72	12.12	12.12	3.15	13.03	13.03	3.38	763.04	585.95	768.04	585.91	525.57	588.54	530.63	588.62	1372.30	624.50	1372.30	624.50	0	1	1	2	-1	-1	-33.35	-19.70	629.30	29.43	-20.36	628.22	0.11	0.21	-0.97	0.03	0.19	-0.98	 -1	
87317855	SMP	1	764.52	582.53	526.76	585.70	12.11	12.11	3.15	12.99	12.99	3.38	762.97	585.99	767.98	585.92	525.56	588.56	530.61	588.65	1372.25	623.02	1372.25	623.02	0	1	1	2	-1	-1	-33.34	-19.71	629.46	29.44	-20.37	628.32	0.10	0.22	-0.97	0.03	0.19	-0.98	 -1	
87321856	SMP	1	764.49	582.55	526.68	585.77	12.11	12.11	3.15	12.97	12.97	3.37	762.91	586.03	767.95	585.95	525.51	588.62	530.57	588.67	1373.00	622.59	1373.00	622.59	0	1	1	2	-1	-1	-33.33	-19.72	629.47	29.45	-20.39	628.35	0.10	0.22	-0.97	0.03	0.19	-0.98	 -1	
87325858	SMP	1	764.39	582.62	526.65	585.75	12.19	12.19	3.15	12.90	12.90	3.37	762.86	586.05	767.89	585.98	525.45	588.66	530.52	588.69	1372.30	621.53	1372.30	621.53	0	1	1	2	-1	-1	-33.32	-19.73	629.51	29.46	-20.39	628.26	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87329859	SMP	1	764.28	582.71	526.63	585.89	12.21	12.21	3.15	12.98	12.98	3.37	762.79	586.05	767.81	585.97	525.40	588.67	530.44	588.74	1371.59	623.37	1371.59	623.37	0	1	1	2	-1	-1	-33.30	-19.73	629.61	29.48	-20.40	628.40	0.11	0.21	-0.97	0.02	0.18	-0.98	 -1	
87333860	SMP	1	764.25	582.65	526.49	585.90	12.12	12.12	3.15	13.07	13.07	3.37	762.74	586.02	767.72	585.96	525.33	588.66	530.37	588.75	1371.83	623.50	1371.83	623.50	0	1	1	2	-1	-1	-33.30	-19.73	629.97	29.51	-20.41	628.49	0.10	0.21	-0.97	0.03	0.18	-0.98	 -1	
87337862	SMP	1	764.11	582.68	526.50	585.78	12.03	12.03	3.14	13.01	13.01	3.37	762.66	585.96	767.67	585.95	525.17	588.57	530.30	588.76	1371.54	624.35	1371.54	624.35	0	1	1	2	-1	-1	-33.29	-19.73	630.08	29.51	-20.38	627.96	0.11	0.21	-0.97	0.02	0.19	-0.98	 -1	
87341863	SMP	1	764.24	582.69	526.45	585.81	12.15	12.15	3.15	13.08	13.08	3.37	762.61	585.91	767.64	585.94	525.10	588.53	530.28	588.73	1369.29	627.63	1369.29	627.63	0	1	1	2	-1	-1	-33.28	-19.72	630.06	29.49	-20.34	627.20	0.10	0.21	-0.97	0.02	0.18	-0.98	 -1	
87345864	SMP	1	764.16	582.71	526.37	585.84	12.19	12.19	3.15	12.99	12.99	3.37	762.56	585.89	767.60	585.90	525.05	588.63	530.23	588.71	1369.35	631.61	1369.35	631.61	0	1	1	2	-1	-1	-33.26	-19.71	629.96	29.47	-20.33	626.50	0.10	0.20	-0.97	0.02	0.18	-0.98	 -1	
87349866	SMP	1	764.05	582.57	526.35	585.69	12.29	12.29	3.16	12.86	12.86	3.36	762.51	585.86	767.52	585.88	0.00	0.00	530.22	588.66	1371.22	629.94	1371.22	629.94	0	1	1	2	-1	-1	-33.26	-19.71	630.12	29.47	-20.35	627.05	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87353867	SMP	1	764.09	582.73	526.36	585.52	12.16	12.16	3.15	12.81	12.81	3.35	762.29	585.83	767.50	585.87	0.00	0.00	530.19	588.64	1367.93	631.62	1367.93	631.62	0	1	1	2	-1	-1	-33.16	-19.66	628.88	29.50	-20.35	627.26	0.09	0.20	-0.98	0.02	0.20	-0.98	 -1	
87357869	SMP	1	764.03	582.82	526.29	585.52	12.65	12.65	3.17	12.82	12.82	3.34	762.07	585.94	767.47	585.83	0.00	0.00	530.17	588.60	1364.15	635.74	1364.15	635.74	0	1	1	2	-1	-1	-33.00	-19.60	626.57	29.51	-20.34	627.45	0.09	0.20	-0.98	0.03	0.20	-0.98	 -1	
87361870	SMP	1	764.02	582.53	526.30	585.46	12.41	12.41	3.18	12.70	12.70	3.33	0.00	0.00	767.47	585.79	0.00	0.00	530.13	588.53	1364.93	630.48	1364.93	630.48	0	1	1	2	-1	-1	-33.02	-19.57	626.26	29.52	-20.33	627.47	0.10	0.21	-0.97	0.02	0.20	-0.98	 -1	
87365871	SMP	1	763.94	582.47	526.16	585.43	12.48	12.48	3.18	12.75	12.75	3.32	0.00	0.00	767.45	585.73	0.00	0.00	530.08	588.44	1365.39	631.86	1365.39	631.86	0	1	1	2	-1	-1	-32.99	-19.54	625.85	29.52	-20.28	626.81	0.10	0.21	-0.97	0.03	0.19	-0.98	 -1	
87369873	SMP	1	764.00	582.47	526.22	585.41	12.39	12.39	3.19	12.89	12.89	3.32	0.00	0.00	767.44	585.64	0.00	0.00	530.04	588.39	1362.36	635.51	1362.36	635.51	0	1	1	2	-1	-1	-32.97	-19.50	625.49	29.52	-20.27	626.77	0.10	0.20	-0.97	0.02	0.19	-0.98	 -1	
87373874	SMP	1	763.90	582.42	526.19	585.42	12.41	12.41	3.19	12.68	12.68	3.31	0.00	0.00	767.39	585.58	0.00	0.00	530.05	588.33	1362.35	637.98	1362.35	637.98	0	1	1	2	-1	-1	-32.94	-19.48	625.16	29.51	-20.24	626.59	0.10	0.20	-0.97	0.02	0.19	-0.98	 -1	
87377875	SMP	1	763.94	582.34	526.16	585.39	12.42	12.42	3.19	12.71	12.71	3.31	0.00	0.00	767.36	585.51	0.00	0.00	530.02	588.36	1359.31	637.75	1359.31	637.75	0	1	1	2	-1	-1	-32.90	-19.44	624.60	29.51	-20.25	626.44	0.10	0.20	-0.98	0.02	0.19	-0.98	 -1	
87381877	SMP	1	763.82	582.32	526.11	585.35	12.28	12.28	3.18	12.64	12.64	3.30	0.00	0.00	767.29	585.47	0.00	0.00	530.01	588.34	1360.14	638.11	1360.14	638.11	0	1	1	2	-1	-1	-32.88	-19.43	624.51	29.51	-20.24	626.44	0.10	0.20	-0.97	0.03	0.19	-0.98	 -1	
87385878	SMP	1	763.88	582.35	526.17	585.40	12.24	12.24	3.18	12.78	12.78	3.30	0.00	0.00	767.33	585.48	0.00	0.00	530.02	588.34	1360.24	639.70	1360.24	639.70	0	1	1	2	-1	-1	-32.88	-19.42	624.29	29.52	-20.26	626.86	0.10	0.20	-0.98	0.03	0.19	-0.98	 -1	
87389878	SMP	1	763.80	582.30	526.10	585.37	12.25	12.25	3.17	12.64	12.64	3.29	0.00	0.00	767.31	585.46	0.00	0.00	530.02	588.31	1361.63	639.30	1361.63	639.30	0	1	1	2	-1	-1	-32.87	-19.42	624.24	29.53	-20.25	626.81	0.10	0.20	-0.97	0.03	0.19	-0.98	 -1	
87393879	SMP	1	763.86	582.30	526.13	585.33	12.29	12.29	3.17	12.69	12.69	3.29	0.00	0.00	767.34	585.46	0.00	0.00	530.03	588.32	1361.21	640.15	1361.21	640.15	0	1	1	2	-1	-1	-32.88	-19.42	624.19	29.53	-20.26	627.05	0.10	0.20	-0.97	0.03	0.19	-0.98	 -1	
87397879	SMP	1	763.86	582.36	526.13	585.17	12.29	12.29	3.17	12.59	12.59	3.28	0.00	0.00	767.33	585.47	0.00	0.00	530.02	588.31	1362.60	639.46	1362.60	639.46	0	1	1	2	-1	-1	-32.87	-19.42	624.15	29.55	-20.28	627.67	0.10	0.20	-0.98	0.03	0.20	-0.98	 -1	
87401879	SMP	1	763.85	582.33	0.00	0.00	12.24	12.24	3.16	0.00	0.00	0.00	0.00	0.00	767.34	585.52	0.00	0.00	0.00	0.00	1512.13	652.32	1512.13	652.32	0	1	0	1	-1	-1	-32.88	-19.43	624.25	0.00	0.00	0.00	0.10	0.20	-0.97	0.00	0.00	0.00	 -1	
