## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	42551                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	58
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
852839846	SMP	1	972.03	525.45	706.88	548.07	14.02	14.02	3.36	15.23	15.23	3.60	967.62	529.49	973.74	529.59	704.52	551.83	710.70	551.88	890.53	579.02	890.53	579.02	0	1	1	2	-1	-1	-80.32	-4.38	576.79	-16.38	-9.71	572.03	0.07	0.21	-0.98	0.06	0.20	-0.98	 -1	
852843849	SMP	1	972.18	525.46	706.94	547.86	13.93	13.93	3.35	15.27	15.27	3.60	967.70	529.46	973.95	529.49	704.73	551.52	710.88	551.62	892.69	580.88	892.69	580.88	0	1	1	2	-1	-1	-80.14	-4.35	575.27	-16.42	-9.64	571.84	0.07	0.21	-0.98	0.07	0.20	-0.98	 -1	
852847852	SMP	1	972.34	525.33	707.09	547.73	14.01	14.01	3.35	15.30	15.30	3.60	967.83	529.38	974.04	529.27	704.89	551.20	710.94	551.28	893.69	586.19	893.69	586.19	0	1	1	2	-1	-1	-80.01	-4.30	574.16	-16.46	-9.56	572.18	0.07	0.20	-0.98	0.07	0.19	-0.98	 -1	
852851856	SMP	1	972.51	525.12	707.29	547.43	14.07	14.07	3.35	15.36	15.36	3.60	968.13	529.25	974.12	529.15	704.91	551.07	711.00	551.10	893.17	583.47	893.17	583.47	0	1	1	2	-1	-1	-80.07	-4.27	574.24	-16.47	-9.53	572.27	0.07	0.21	-0.98	0.06	0.20	-0.98	 -1	
852855859	SMP	1	972.65	525.07	707.48	547.24	14.04	14.04	3.35	15.45	15.45	3.61	968.31	529.13	974.24	529.03	705.08	550.74	711.17	550.88	892.82	584.73	892.82	584.73	0	1	1	2	-1	-1	-80.17	-4.25	574.66	-16.51	-9.46	572.32	0.07	0.20	-0.98	0.06	0.19	-0.98	 -1	
852859862	SMP	1	972.85	525.03	707.51	546.93	14.03	14.03	3.35	15.35	15.35	3.61	968.37	529.06	974.38	528.98	705.09	550.54	711.17	550.68	890.82	585.46	890.82	585.46	0	1	1	2	-1	-1	-80.19	-4.23	574.63	-16.52	-9.42	572.46	0.06	0.20	-0.98	0.06	0.20	-0.98	 -1	
852863866	SMP	1	972.92	524.94	707.73	546.69	13.99	13.99	3.34	15.32	15.32	3.61	968.47	529.01	974.50	528.94	705.31	550.22	711.41	550.23	889.67	587.62	889.67	587.62	0	1	1	2	-1	-1	-80.19	-4.22	574.45	-16.57	-9.32	572.44	0.06	0.21	-0.98	0.06	0.19	-0.98	 -1	
852867869	SMP	1	973.09	524.84	707.81	546.52	14.11	14.11	3.35	15.32	15.32	3.61	968.67	528.90	974.60	528.89	705.49	549.99	711.63	550.03	889.67	588.11	889.67	588.11	0	1	1	2	-1	-1	-80.28	-4.21	574.87	-16.62	-9.27	572.27	0.06	0.21	-0.98	0.06	0.19	-0.98	 -1	
852871872	SMP	1	973.27	524.76	707.97	546.27	13.90	13.90	3.34	15.30	15.30	3.61	968.91	528.86	974.81	528.85	705.62	549.96	711.72	549.97	889.37	584.72	889.37	584.72	0	1	1	2	-1	-1	-80.41	-4.20	575.42	-16.64	-9.26	572.29	0.07	0.21	-0.98	0.06	0.20	-0.98	 -1	
852875876	SMP	1	973.39	524.81	708.07	546.25	14.01	14.01	3.34	15.28	15.28	3.60	969.03	528.93	974.94	528.88	705.73	549.93	711.80	549.92	889.23	585.04	889.23	585.04	0	1	1	2	-1	-1	-80.50	-4.22	575.84	-16.67	-9.25	572.51	0.07	0.21	-0.98	0.06	0.20	-0.98	 -1	
852879879	SMP	1	973.51	524.91	708.24	546.13	13.94	13.94	3.34	15.35	15.35	3.61	969.08	529.05	975.10	528.99	705.85	549.82	711.95	549.83	889.67	584.49	889.67	584.49	0	1	1	2	-1	-1	-80.49	-4.24	575.61	-16.71	-9.23	572.56	0.06	0.21	-0.98	0.06	0.20	-0.98	 -1	
852883882	SMP	1	973.63	525.09	708.29	546.24	13.94	13.94	3.34	15.24	15.24	3.60	969.26	529.17	975.17	529.06	705.94	549.78	712.04	549.86	889.38	587.22	889.38	587.22	0	1	1	2	-1	-1	-80.58	-4.27	575.97	-16.73	-9.23	572.60	0.07	0.21	-0.98	0.06	0.19	-0.98	 -1	
852887879	SMP	1	973.61	525.44	708.46	546.35	13.98	13.98	3.34	15.20	15.20	3.60	969.43	529.48	975.15	529.41	706.08	549.90	712.17	549.95	888.52	587.84	888.52	587.84	0	1	1	2	-1	-1	-80.80	-4.36	577.40	-16.76	-9.25	572.65	0.07	0.21	-0.98	0.06	0.19	-0.98	 -1	
852891876	SMP	1	973.88	525.70	708.60	546.48	13.97	13.97	3.34	15.20	15.20	3.59	969.39	529.76	975.36	529.87	706.21	550.09	712.25	550.04	886.15	585.86	886.15	585.86	0	1	1	2	-1	-1	-80.80	-4.45	577.27	-16.80	-9.29	572.91	0.06	0.21	-0.98	0.06	0.19	-0.98	 -1	
852895873	SMP	1	973.98	526.05	708.62	546.68	14.01	14.01	3.34	15.28	15.28	3.60	969.56	530.23	975.50	529.99	706.24	550.28	712.31	550.32	885.65	585.77	885.65	585.77	0	1	1	2	-1	-1	-80.84	-4.52	577.35	-16.81	-9.35	573.01	0.06	0.21	-0.98	0.06	0.19	-0.98	 -1	
852899870	SMP	1	974.16	526.45	708.75	546.97	13.80	13.80	3.34	15.30	15.30	3.60	969.65	530.51	975.77	530.62	706.41	550.70	712.51	550.85	885.57	581.71	885.57	581.71	0	1	1	2	-1	-1	-80.76	-4.62	576.43	-16.85	-9.46	572.93	0.06	0.21	-0.98	0.06	0.20	-0.98	 -1	
852903862	SMP	1	974.23	527.02	708.88	547.37	13.92	13.92	3.33	15.22	15.22	3.59	969.82	531.22	975.77	530.96	706.56	550.97	712.64	550.99	886.42	583.19	886.42	583.19	0	1	1	2	-1	-1	-80.79	-4.75	576.51	-16.89	-9.51	572.98	0.06	0.21	-0.98	0.06	0.19	-0.98	 -1	
852907855	SMP	1	974.25	527.46	708.90	547.79	13.82	13.82	3.33	15.21	15.21	3.59	969.89	531.57	975.98	531.69	706.66	551.32	712.87	551.38	889.64	582.13	889.64	582.13	0	1	1	2	-1	-1	-80.73	-4.88	575.85	-16.91	-9.59	572.35	0.07	0.21	-0.97	0.07	0.19	-0.98	 -1	
852911847	SMP	1	974.48	528.01	709.14	548.14	13.92	13.92	3.33	15.16	15.16	3.59	970.04	532.16	976.08	532.06	706.79	551.82	712.85	551.83	888.32	580.00	888.32	580.00	0	1	1	2	-1	-1	-80.71	-4.99	575.51	-16.93	-9.71	572.58	0.07	0.21	-0.98	0.06	0.20	-0.98	 -1	
852915839	SMP	1	974.49	528.49	709.10	548.41	13.81	13.81	3.32	15.18	15.18	3.58	970.20	532.69	976.08	532.70	706.78	551.99	712.91	552.09	889.57	579.51	889.57	579.51	0	1	1	2	-1	-1	-80.81	-5.13	576.06	-16.93	-9.76	572.43	0.07	0.22	-0.97	0.07	0.19	-0.98	 -1	
852919831	SMP	1	974.59	528.85	709.25	548.45	13.88	13.88	3.32	15.11	15.11	3.58	970.16	533.02	976.19	533.00	707.01	552.21	712.99	552.24	889.64	577.13	889.64	577.13	0	1	1	2	-1	-1	-80.78	-5.21	575.77	-16.99	-9.82	573.09	0.07	0.21	-0.97	0.07	0.20	-0.98	 -1	
852923823	SMP	1	974.54	528.82	709.23	548.39	13.89	13.89	3.32	15.13	15.13	3.58	970.31	533.41	976.12	533.28	707.04	552.31	713.02	552.43	891.71	559.95	891.71	559.95	0	1	1	2	-1	-1	-80.91	-5.30	576.64	-17.01	-9.86	573.69	0.07	0.23	-0.97	0.07	0.21	-0.97	 -1	
852927815	SMP	1	974.46	528.97	709.33	548.21	13.92	13.92	3.32	15.10	15.10	3.57	970.24	533.80	976.16	533.83	707.08	552.52	713.10	552.64	893.03	488.50	893.03	488.50	0	1	1	2	-1	-1	-80.94	-5.41	576.88	-17.04	-9.92	574.00	0.07	0.25	-0.97	0.07	0.23	-0.97	 -1	
852931807	SMP	1	974.40	529.23	709.37	547.93	13.81	13.81	3.32	14.90	14.90	3.56	970.21	533.99	976.19	534.00	707.17	552.65	713.33	552.80	896.36	450.49	896.36	450.49	0	1	1	2	-1	-1	-80.92	-5.46	576.72	-17.06	-9.94	573.53	0.08	0.24	-0.97	0.07	0.25	-0.97	 -1	
852935799	SMP	1	974.33	529.39	709.44	547.90	13.91	13.91	3.32	14.88	14.88	3.55	970.41	534.34	976.14	534.24	707.41	552.73	713.62	552.82	905.91	430.94	905.91	430.94	0	1	1	2	-1	-1	-81.12	-5.54	577.98	-17.10	-9.94	572.87	0.08	0.25	-0.96	0.08	0.26	-0.96	 -1	
852939791	SMP	1	974.44	529.53	709.46	547.93	13.95	13.95	3.33	14.96	14.96	3.55	970.41	534.64	976.28	534.74	707.58	552.87	713.70	552.85	914.54	411.25	914.54	411.25	0	1	1	2	-1	-1	-81.19	-5.64	578.37	-17.13	-9.96	572.77	0.08	0.26	-0.96	0.09	0.26	-0.96	 -1	
852943783	SMP	1	974.58	529.76	709.74	548.09	13.94	13.94	3.33	15.00	15.00	3.54	970.51	534.89	976.49	534.90	707.73	552.91	713.81	552.94	915.35	409.98	915.35	409.98	0	1	1	2	-1	-1	-81.18	-5.69	578.03	-17.17	-9.98	572.86	0.08	0.26	-0.96	0.08	0.25	-0.96	 -1	
852947775	SMP	1	974.85	530.04	709.92	548.20	13.94	13.94	3.33	15.03	15.03	3.54	970.80	535.22	976.75	535.03	707.80	552.94	713.93	553.05	916.53	411.63	916.53	411.63	0	1	1	2	-1	-1	-81.23	-5.74	577.93	-17.18	-9.99	572.65	0.08	0.26	-0.96	0.07	0.25	-0.96	 -1	
852951767	SMP	1	975.02	530.41	710.04	548.54	13.97	13.97	3.33	15.22	15.22	3.55	970.96	535.37	977.02	535.46	708.01	553.09	714.07	553.10	921.41	425.11	921.41	425.11	0	1	1	2	-1	-1	-81.19	-5.81	577.27	-17.23	-10.02	572.81	0.08	0.26	-0.96	0.08	0.24	-0.97	 -1	
852955760	SMP	1	975.18	530.54	710.20	548.25	13.88	13.88	3.33	14.95	14.95	3.55	971.29	535.65	977.15	535.75	708.20	553.06	714.24	553.02	926.70	410.04	926.70	410.04	0	1	1	2	-1	-1	-81.31	-5.88	577.76	-17.28	-10.01	573.11	0.09	0.27	-0.96	0.08	0.25	-0.96	 -1	
852959752	SMP	1	975.52	530.70	710.43	548.21	14.02	14.02	3.34	14.96	14.96	3.54	971.44	535.78	977.47	535.87	708.37	552.97	714.52	552.99	927.95	411.04	927.95	411.04	0	1	1	2	-1	-1	-81.30	-5.91	577.30	-17.33	-9.99	572.78	0.08	0.26	-0.96	0.08	0.25	-0.96	 -1	
852963744	SMP	1	975.82	530.75	710.64	548.17	13.98	13.98	3.34	14.91	14.91	3.54	971.83	535.84	977.64	535.86	708.60	552.93	714.73	552.98	930.36	410.53	930.36	410.53	0	1	1	2	-1	-1	-81.48	-5.92	578.03	-17.38	-9.98	572.63	0.08	0.26	-0.96	0.08	0.25	-0.96	 -1	
852967736	SMP	1	975.97	530.86	710.82	548.15	13.89	13.89	3.34	15.04	15.04	3.54	972.11	535.99	978.03	535.93	708.77	552.91	714.85	552.99	934.26	409.29	934.26	409.29	0	1	1	2	-1	-1	-81.56	-5.95	578.08	-17.41	-9.98	572.73	0.09	0.26	-0.96	0.08	0.25	-0.96	 -1	
852971728	SMP	1	976.32	530.83	711.03	548.10	13.92	13.92	3.34	15.03	15.03	3.54	972.24	535.94	978.22	535.97	708.98	552.78	715.11	552.88	934.92	407.76	934.92	407.76	0	1	1	2	-1	-1	-81.57	-5.94	577.82	-17.47	-9.95	572.59	0.08	0.26	-0.96	0.08	0.25	-0.97	 -1	
852975720	SMP	1	976.58	530.92	711.37	547.94	13.97	13.97	3.34	14.87	14.87	3.53	972.56	536.07	978.47	535.96	709.23	552.78	715.31	552.86	935.04	405.56	935.04	405.56	0	1	1	2	-1	-1	-81.66	-5.96	577.99	-17.52	-9.95	572.65	0.08	0.26	-0.96	0.07	0.26	-0.96	 -1	
852979712	SMP	1	976.88	531.00	711.50	547.94	13.97	13.97	3.34	14.91	14.91	3.53	972.89	536.20	978.88	536.07	709.53	552.84	715.67	552.84	936.81	403.74	936.81	403.74	0	1	1	2	-1	-1	-81.71	-5.99	577.71	-17.59	-9.95	572.42	0.09	0.26	-0.96	0.08	0.26	-0.96	 -1	
852983704	SMP	1	977.17	531.27	711.86	548.01	13.83	13.83	3.34	14.95	14.95	3.52	973.13	536.35	979.09	536.26	709.85	552.78	715.91	552.78	935.61	406.82	935.61	406.82	0	1	1	2	-1	-1	-81.75	-6.03	577.60	-17.67	-9.94	572.62	0.08	0.26	-0.96	0.08	0.25	-0.96	 -1	
852987696	SMP	1	977.40	531.43	712.07	547.93	13.80	13.80	3.33	14.92	14.92	3.52	973.51	536.58	979.34	536.67	710.06	552.65	716.14	552.82	936.60	405.81	936.60	405.81	0	1	1	2	-1	-1	-81.91	-6.11	578.15	-17.72	-9.93	572.73	0.09	0.27	-0.96	0.08	0.25	-0.96	 -1	
852991688	SMP	1	977.77	531.67	712.44	548.00	13.88	13.88	3.33	14.95	14.95	3.52	973.90	536.76	979.79	536.81	710.37	552.88	716.47	552.90	937.87	404.39	937.87	404.39	0	1	1	2	-1	-1	-82.03	-6.15	578.35	-17.80	-9.97	572.69	0.09	0.26	-0.96	0.08	0.26	-0.96	 -1	
852995680	SMP	1	978.21	531.94	712.65	548.19	13.90	13.90	3.33	15.01	15.01	3.52	974.17	537.08	980.14	537.02	710.68	552.93	716.80	553.02	938.02	403.49	938.02	403.49	0	1	1	2	-1	-1	-82.08	-6.21	578.10	-17.87	-9.99	572.58	0.08	0.26	-0.96	0.08	0.25	-0.96	 -1	
852999673	SMP	1	978.51	532.40	713.06	548.55	13.95	13.95	3.33	15.14	15.14	3.53	974.56	537.49	980.42	537.59	711.04	553.19	716.99	553.26	936.91	404.71	936.91	404.71	0	1	1	2	-1	-1	-82.21	-6.33	578.49	-17.96	-10.06	573.34	0.08	0.26	-0.96	0.08	0.25	-0.97	 -1	
853003665	SMP	1	978.94	532.79	713.32	548.67	13.95	13.95	3.34	14.83	14.83	3.52	974.99	537.96	980.91	537.87	711.27	553.50	717.43	553.70	937.75	402.12	937.75	402.12	0	1	1	2	-1	-1	-82.32	-6.43	578.48	-18.03	-10.14	572.96	0.09	0.26	-0.96	0.08	0.26	-0.96	 -1	
853007657	SMP	1	979.19	533.32	713.78	549.07	13.80	13.80	3.33	15.02	15.02	3.53	975.42	538.43	981.15	538.38	711.72	553.89	717.80	553.91	938.72	402.30	938.72	402.30	0	1	1	2	-1	-1	-82.56	-6.56	579.56	-18.13	-10.22	573.00	0.09	0.26	-0.96	0.08	0.25	-0.96	 -1	
853011649	SMP	1	979.63	533.73	714.16	549.29	13.95	13.95	3.34	15.04	15.04	3.53	975.77	539.01	981.61	538.88	712.08	554.13	718.07	554.19	937.46	399.87	937.46	399.87	0	1	1	2	-1	-1	-82.71	-6.69	579.91	-18.23	-10.29	573.53	0.09	0.27	-0.96	0.08	0.26	-0.96	 -1	
853015641	SMP	1	980.14	534.34	714.43	549.74	13.81	13.81	3.34	14.88	14.88	3.53	976.21	539.48	982.08	539.56	712.47	554.55	718.65	554.76	939.54	397.72	939.54	397.72	0	1	1	2	-1	-1	-82.84	-6.83	580.04	-18.33	-10.40	573.03	0.09	0.27	-0.96	0.09	0.26	-0.96	 -1	
853019633	SMP	1	980.64	534.88	714.86	550.23	13.86	13.86	3.34	15.06	15.06	3.53	976.64	540.13	982.51	539.95	712.81	554.93	718.92	555.02	939.15	398.99	939.15	398.99	0	1	1	2	-1	-1	-82.95	-6.96	580.11	-18.40	-10.48	572.96	0.08	0.27	-0.96	0.08	0.25	-0.96	 -1	
853023625	SMP	1	981.12	535.60	715.34	550.53	13.88	13.88	3.34	14.95	14.95	3.53	977.14	540.68	983.04	540.74	713.26	555.31	719.42	555.51	938.20	398.13	938.20	398.13	0	1	1	2	-1	-1	-83.07	-7.13	580.07	-18.50	-10.57	572.56	0.08	0.27	-0.96	0.08	0.26	-0.96	 -1	
853027617	SMP	1	981.59	536.05	715.86	551.03	13.92	13.92	3.34	14.93	14.93	3.53	977.63	541.30	983.49	541.12	713.81	555.83	719.89	555.92	937.96	396.76	937.96	396.76	0	1	1	2	-1	-1	-83.21	-7.25	580.22	-18.63	-10.69	572.69	0.08	0.27	-0.96	0.08	0.26	-0.96	 -1	
853031609	SMP	1	982.09	536.69	716.40	551.34	13.90	13.90	3.34	15.02	15.02	3.53	978.16	541.86	984.06	541.86	714.21	556.10	720.35	556.16	936.44	397.11	936.44	397.11	0	1	1	2	-1	-1	-83.33	-7.41	580.11	-18.72	-10.75	572.51	0.09	0.27	-0.96	0.07	0.25	-0.96	 -1	
853035601	SMP	1	982.57	537.39	716.81	551.73	13.97	13.97	3.34	14.89	14.89	3.52	978.65	542.43	984.69	542.45	714.90	556.63	720.93	556.68	938.88	396.59	938.88	396.59	0	1	1	2	-1	-1	-83.34	-7.54	579.27	-18.89	-10.88	572.86	0.09	0.26	-0.96	0.09	0.26	-0.96	 -1	
853039593	SMP	1	983.15	537.83	717.37	552.03	13.86	13.86	3.34	14.95	14.95	3.52	979.19	542.95	985.15	542.94	715.33	556.89	721.46	556.91	938.34	396.09	938.34	396.09	0	1	1	2	-1	-1	-83.42	-7.66	578.95	-19.00	-10.93	572.66	0.09	0.27	-0.96	0.08	0.26	-0.96	 -1	
853043585	SMP	1	983.73	538.39	717.94	552.51	13.91	13.91	3.34	15.15	15.15	3.53	979.78	543.44	985.87	543.50	715.97	557.14	721.96	557.24	939.90	398.18	939.90	398.18	0	1	1	2	-1	-1	-83.43	-7.77	577.97	-19.15	-11.02	573.22	0.09	0.26	-0.96	0.08	0.25	-0.97	 -1	
853047578	SMP	1	984.41	538.68	718.44	552.64	14.00	14.00	3.34	14.97	14.97	3.53	980.31	543.87	986.40	543.90	716.50	557.45	722.71	557.66	940.72	396.06	940.72	396.06	0	1	1	2	-1	-1	-83.43	-7.86	577.08	-19.29	-11.09	572.58	0.08	0.27	-0.96	0.09	0.26	-0.96	 -1	
853051570	SMP	1	985.09	539.27	719.12	552.86	13.79	13.79	3.34	14.92	14.92	3.53	981.04	544.32	987.04	544.27	717.08	557.64	723.16	557.79	938.85	398.07	938.85	398.07	0	1	1	2	-1	-1	-83.56	-7.96	576.81	-19.41	-11.13	572.67	0.09	0.26	-0.96	0.08	0.26	-0.96	 -1	
853055562	SMP	1	985.71	539.53	719.75	553.05	14.00	14.00	3.34	14.90	14.90	3.52	981.74	544.63	987.65	544.79	717.76	557.90	723.85	557.96	939.71	397.33	939.71	397.33	0	1	1	2	-1	-1	-83.76	-8.06	577.07	-19.58	-11.18	572.71	0.09	0.27	-0.96	0.08	0.26	-0.96	 -1	
853059554	SMP	1	986.34	540.02	720.41	553.22	13.98	13.98	3.34	15.03	15.03	3.53	982.28	545.06	988.37	544.98	718.36	557.96	724.59	558.00	939.53	402.19	939.53	402.19	0	1	1	2	-1	-1	-83.80	-8.12	576.31	-19.72	-11.18	572.02	0.09	0.26	-0.96	0.08	0.25	-0.96	 -1	
853063546	SMP	1	987.06	540.22	721.00	553.55	13.96	13.96	3.34	15.16	15.16	3.53	983.01	545.34	989.06	545.31	719.04	558.17	725.08	558.18	940.03	404.74	940.03	404.74	0	1	1	2	-1	-1	-83.91	-8.19	575.89	-19.87	-11.24	572.38	0.09	0.27	-0.96	0.08	0.25	-0.97	 -1	
853067538	SMP	1	987.69	540.48	721.72	553.53	13.93	13.93	3.34	15.21	15.21	3.54	983.77	545.55	989.77	545.75	719.82	558.12	725.90	558.23	942.49	406.11	942.49	406.11	0	1	1	2	-1	-1	-84.06	-8.27	575.72	-20.07	-11.24	572.52	0.09	0.27	-0.96	0.09	0.25	-0.96	 -1	
853071530	SMP	1	988.49	540.72	722.54	553.52	14.00	14.00	3.34	15.17	15.17	3.55	984.41	545.85	990.49	545.88	720.42	558.17	726.73	558.30	941.83	407.50	941.83	407.50	0	1	1	2	-1	-1	-84.15	-8.31	575.19	-20.20	-11.23	571.45	0.09	0.27	-0.96	0.08	0.25	-0.96	 -1	
853075522	SMP	1	989.17	540.84	723.20	553.53	13.93	13.93	3.34	14.96	14.96	3.54	985.20	546.05	991.20	545.98	721.08	558.25	727.14	558.37	941.44	407.19	941.44	407.19	0	1	1	2	-1	-1	-84.33	-8.35	575.16	-20.34	-11.26	571.78	0.09	0.27	-0.96	0.08	0.25	-0.96	 -1	
