## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	42310                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	107
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
1101413827	SMP	1	988.51	51.34	690.38	36.89	16.72	16.72	3.36	15.01	15.01	2.94	979.79	58.71	988.28	59.33	680.61	44.56	689.59	45.31	367.93	207.58	367.93	207.58	0	1	1	2	-1	-1	-69.10	90.79	477.07	-8.99	91.98	468.73	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101417823	SMP	1	988.64	51.14	690.33	36.96	16.87	16.87	3.37	14.93	14.93	2.94	979.82	58.67	988.28	59.31	680.56	44.65	689.55	45.32	366.11	205.02	366.11	205.02	0	1	1	2	-1	-1	-69.15	90.85	477.35	-8.97	91.95	468.60	-0.05	0.13	-0.99	-0.19	0.13	-0.97	 -1	
1101421820	SMP	1	988.56	51.31	690.38	36.86	16.77	16.77	3.37	14.89	14.89	2.94	979.79	58.74	988.27	59.34	680.53	44.68	689.52	45.34	364.14	201.94	364.14	201.94	0	1	1	2	-1	-1	-69.17	90.87	477.51	-8.97	91.91	468.45	-0.04	0.12	-0.99	-0.20	0.13	-0.97	 -1	
1101425817	SMP	1	988.53	51.26	690.25	36.95	16.74	16.74	3.37	15.11	15.11	2.94	979.78	58.71	988.24	59.35	680.48	44.70	689.48	45.36	364.00	201.88	364.00	201.88	0	1	1	2	-1	-1	-69.19	90.91	477.70	-8.95	91.88	468.30	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101429813	SMP	1	988.43	51.23	690.18	37.03	16.78	16.78	3.37	14.98	14.98	2.94	979.75	58.73	988.24	59.35	680.44	44.73	689.46	45.40	365.74	202.41	365.74	202.41	0	1	1	2	-1	-1	-69.20	90.93	477.82	-8.94	91.84	468.12	-0.04	0.13	-0.99	-0.19	0.13	-0.97	 -1	
1101433810	SMP	1	988.49	51.25	690.32	37.00	16.91	16.91	3.38	14.96	14.96	2.94	979.76	58.71	988.21	59.36	680.46	44.73	689.45	45.39	365.93	202.31	365.93	202.31	0	1	1	2	-1	-1	-69.23	90.97	478.01	-8.94	91.82	468.04	-0.04	0.12	-0.99	-0.20	0.13	-0.97	 -1	
1101437806	SMP	1	988.47	51.41	690.13	37.03	16.62	16.62	3.38	15.09	15.09	2.94	979.72	58.74	988.19	59.38	680.40	44.74	689.40	45.40	366.30	204.69	366.30	204.69	0	1	1	2	-1	-1	-69.24	90.99	478.14	-8.93	91.80	467.95	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101441803	SMP	1	988.45	51.24	690.15	36.94	16.82	16.82	3.38	15.06	15.06	2.94	979.72	58.72	988.17	59.36	680.41	44.74	689.37	45.40	366.24	203.24	366.24	203.24	0	1	1	2	-1	-1	-69.27	91.03	478.33	-8.93	91.81	467.99	-0.04	0.13	-0.99	-0.19	0.13	-0.97	 -1	
1101445800	SMP	1	988.33	51.43	690.18	37.01	16.78	16.78	3.38	15.11	15.11	2.95	979.69	58.77	988.16	59.40	680.41	44.77	689.35	45.42	366.95	203.84	366.95	203.84	0	1	1	2	-1	-1	-69.28	91.03	478.41	-8.93	91.82	468.07	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101449796	SMP	1	988.41	51.29	690.18	36.98	16.76	16.76	3.38	15.01	15.01	2.95	979.69	58.72	988.14	59.37	680.37	44.73	689.34	45.42	366.43	203.39	366.43	203.39	0	1	1	2	-1	-1	-69.30	91.07	478.56	-8.92	91.82	468.06	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101453793	SMP	1	988.48	51.27	690.12	37.08	16.89	16.89	3.39	14.98	14.98	2.94	979.70	58.68	988.13	59.36	680.35	44.76	689.30	45.43	365.97	204.13	365.97	204.13	0	1	1	2	-1	-1	-69.32	91.11	478.73	-8.92	91.82	468.09	-0.04	0.12	-0.99	-0.19	0.12	-0.97	 -1	
1101457790	SMP	1	988.38	51.42	690.10	37.08	16.80	16.80	3.39	15.09	15.09	2.95	979.66	58.73	988.12	59.38	680.34	44.79	689.28	45.44	365.88	204.58	365.88	204.58	0	1	1	2	-1	-1	-69.33	91.11	478.81	-8.92	91.83	468.14	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101461786	SMP	1	988.38	51.37	690.15	36.94	16.99	16.99	3.40	15.07	15.07	2.95	979.65	58.73	988.11	59.40	680.35	44.77	689.26	45.43	365.52	203.73	365.52	203.73	0	1	1	2	-1	-1	-69.34	91.13	478.89	-8.92	91.86	468.27	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101465783	SMP	1	988.42	51.37	690.20	36.94	16.77	16.77	3.40	15.03	15.03	2.95	979.65	58.70	988.09	59.36	680.33	44.74	689.25	45.41	364.52	204.00	364.52	204.00	0	1	1	2	-1	-1	-69.35	91.15	478.99	-8.92	91.88	468.36	-0.04	0.12	-0.99	-0.20	0.13	-0.97	 -1	
1101469779	SMP	1	988.37	51.27	690.05	37.03	16.88	16.88	3.40	15.05	15.05	2.95	979.65	58.67	988.08	59.34	680.27	44.74	689.22	45.43	364.59	204.19	364.59	204.19	0	1	1	2	-1	-1	-69.37	91.18	479.12	-8.91	91.88	468.37	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101473776	SMP	1	988.34	51.41	689.99	36.93	16.91	16.91	3.41	14.97	14.97	2.95	979.62	58.69	988.06	59.36	680.25	44.74	689.21	45.43	364.05	203.90	364.05	203.90	0	1	1	2	-1	-1	-69.37	91.19	479.20	-8.91	91.88	468.34	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101477773	SMP	1	988.30	51.48	689.87	37.02	16.85	16.85	3.41	15.03	15.03	2.95	979.60	58.70	988.05	59.38	680.21	44.77	689.19	45.45	365.37	205.01	365.37	205.01	0	1	1	2	-1	-1	-69.38	91.20	479.25	-8.90	91.85	468.26	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101481769	SMP	1	988.22	51.31	690.09	37.10	16.72	16.72	3.40	15.12	15.12	2.95	979.59	58.70	988.03	59.36	680.23	44.77	689.18	45.45	364.23	204.38	364.23	204.38	0	1	1	2	-1	-1	-69.38	91.21	479.31	-8.90	91.86	468.28	-0.04	0.12	-0.99	-0.20	0.12	-0.97	 -1	
1101485766	SMP	1	988.21	51.41	689.94	37.02	16.77	16.77	3.40	15.12	15.12	2.95	979.57	58.68	988.01	59.38	680.19	44.76	689.16	45.43	364.90	205.30	364.90	205.30	0	1	1	2	-1	-1	-69.39	91.23	479.38	-8.89	91.86	468.26	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101489763	SMP	1	988.43	51.33	689.89	37.11	16.89	16.89	3.40	15.11	15.11	2.95	979.59	58.64	988.00	59.35	680.13	44.76	689.14	45.45	363.92	206.12	363.92	206.12	0	1	1	2	-1	-1	-69.41	91.27	479.54	-8.88	91.83	468.12	-0.05	0.12	-0.99	-0.19	0.12	-0.97	 -1	
1101493759	SMP	1	988.04	51.46	689.83	36.95	16.80	16.80	3.40	14.86	14.86	2.95	979.51	58.69	987.97	59.38	680.14	44.76	689.08	45.43	366.31	205.92	366.31	205.92	0	1	1	2	-1	-1	-69.40	91.25	479.52	-8.88	91.84	468.18	-0.03	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101497756	SMP	1	988.19	51.52	689.80	37.07	16.70	16.70	3.40	14.93	14.93	2.94	979.50	58.74	987.94	59.40	680.09	44.83	689.11	45.48	366.68	206.79	366.68	206.79	0	1	1	2	-1	-1	-69.40	91.25	479.56	-8.87	91.80	468.01	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101501753	SMP	1	988.13	51.40	689.77	37.08	16.79	16.79	3.40	14.96	14.96	2.94	979.46	58.70	987.91	59.39	680.05	44.84	689.03	45.48	367.33	206.25	367.33	206.25	0	1	1	2	-1	-1	-69.40	91.27	479.60	-8.86	91.79	467.97	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101505749	SMP	1	988.15	51.29	689.76	37.01	16.79	16.79	3.40	14.94	14.94	2.94	979.43	58.69	987.85	59.35	680.03	44.82	688.99	45.46	367.46	205.65	367.46	205.65	0	1	1	2	-1	-1	-69.40	91.29	479.68	-8.86	91.79	467.98	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101509749	SMP	1	988.06	51.38	689.75	37.14	16.65	16.65	3.40	14.89	14.89	2.93	979.32	58.70	987.81	59.37	679.97	44.82	688.97	45.47	368.23	207.16	368.23	207.16	0	1	1	2	-1	-1	-69.37	91.26	479.56	-8.85	91.77	467.89	-0.04	0.12	-0.99	-0.19	0.12	-0.97	 -1	
1101513749	SMP	1	988.05	51.35	689.68	37.07	16.84	16.84	3.40	14.92	14.92	2.93	979.28	58.73	987.75	59.37	679.95	44.86	688.95	45.48	368.42	206.58	368.42	206.58	0	1	1	2	-1	-1	-69.35	91.25	479.51	-8.84	91.75	467.81	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101517749	SMP	1	988.02	51.33	689.58	37.12	16.66	16.66	3.39	15.04	15.04	2.93	979.22	58.78	987.64	59.40	679.86	44.91	688.84	45.51	368.05	206.00	368.05	206.00	0	1	1	2	-1	-1	-69.35	91.26	479.62	-8.82	91.74	467.78	-0.05	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101521749	SMP	1	987.93	51.47	689.62	37.05	16.50	16.50	3.38	14.92	14.92	2.93	979.15	58.80	987.57	59.45	679.84	44.92	688.79	45.50	366.64	205.12	366.64	205.12	0	1	1	2	-1	-1	-69.35	91.27	479.72	-8.81	91.75	467.83	-0.05	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101525749	SMP	1	987.63	51.35	689.44	37.05	16.72	16.72	3.39	15.08	15.08	2.94	979.04	58.81	987.48	59.47	679.75	44.94	688.73	45.50	368.84	203.27	368.84	203.27	0	1	1	2	-1	-1	-69.34	91.28	479.76	-8.80	91.75	467.82	-0.04	0.13	-0.99	-0.19	0.13	-0.97	 -1	
1101529749	SMP	1	987.62	51.41	689.47	37.03	16.60	16.60	3.38	15.06	15.06	2.94	978.98	58.81	987.37	59.48	679.69	44.94	688.67	45.50	368.15	201.86	368.15	201.86	0	1	1	2	-1	-1	-69.35	91.31	479.94	-8.79	91.75	467.82	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101533749	SMP	1	987.63	51.37	689.38	37.11	16.62	16.62	3.38	15.02	15.02	2.94	978.86	58.81	987.30	59.47	679.66	44.99	688.58	45.52	368.00	200.45	368.00	200.45	0	1	1	2	-1	-1	-69.33	91.31	479.94	-8.78	91.77	467.97	-0.05	0.13	-0.99	-0.19	0.13	-0.97	 -1	
1101537749	SMP	1	987.54	51.36	689.19	37.10	16.65	16.65	3.38	15.10	15.10	2.94	978.80	58.80	987.24	59.48	679.59	45.01	688.48	45.54	367.83	198.90	367.83	198.90	0	1	1	2	-1	-1	-69.31	91.31	479.91	-8.77	91.81	468.20	-0.04	0.13	-0.99	-0.19	0.13	-0.97	 -1	
1101541749	SMP	1	987.50	51.35	689.15	37.01	16.46	16.46	3.37	14.94	14.94	2.94	978.71	58.75	987.17	59.45	679.53	45.00	688.39	45.55	367.25	196.30	367.25	196.30	0	1	1	2	-1	-1	-69.29	91.30	479.86	-8.76	91.86	468.47	-0.05	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101545749	SMP	1	987.39	51.39	689.16	37.22	16.65	16.65	3.37	15.20	15.20	2.95	978.65	58.71	987.10	59.39	679.47	45.01	688.26	45.56	366.24	197.33	366.24	197.33	0	1	1	2	-1	-1	-69.27	91.31	479.83	-8.75	91.95	468.95	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101549748	SMP	1	987.31	51.37	689.10	37.30	16.66	16.66	3.37	15.10	15.10	2.95	978.60	58.67	987.03	59.37	679.37	45.02	688.18	45.58	365.62	198.71	365.62	198.71	0	1	1	2	-1	-1	-69.26	91.32	479.85	-8.74	92.02	469.32	-0.04	0.12	-0.99	-0.19	0.12	-0.97	 -1	
1101553748	SMP	1	987.18	51.29	688.93	37.35	16.66	16.66	3.37	15.10	15.10	2.95	978.50	58.73	986.97	59.35	679.25	45.10	688.13	45.62	366.34	197.79	366.34	197.79	0	1	1	2	-1	-1	-69.23	91.30	479.78	-8.72	92.04	469.44	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101557748	SMP	1	987.09	51.32	688.91	37.38	16.65	16.65	3.37	15.10	15.10	2.96	978.33	58.69	986.85	59.33	679.10	45.10	688.05	45.63	365.26	198.72	365.26	198.72	0	1	1	2	-1	-1	-69.17	91.26	479.54	-8.70	92.02	469.34	-0.04	0.12	-0.99	-0.20	0.12	-0.97	 -1	
1101561748	SMP	1	987.10	51.37	688.82	37.25	16.51	16.51	3.37	14.95	14.95	2.95	978.23	58.68	986.75	59.32	679.00	45.08	687.98	45.61	363.92	198.73	363.92	198.73	0	1	1	2	-1	-1	-69.12	91.23	479.35	-8.68	91.99	469.16	-0.05	0.12	-0.99	-0.20	0.13	-0.97	 -1	
1101565748	SMP	1	986.96	51.10	688.58	37.26	16.47	16.47	3.36	14.98	14.98	2.95	978.15	58.63	986.59	59.29	678.86	45.13	687.81	45.59	364.54	197.48	364.54	197.48	0	1	1	2	-1	-1	-69.11	91.25	479.43	-8.65	91.96	469.07	-0.05	0.13	-0.99	-0.19	0.13	-0.97	 -1	
1101569748	SMP	1	986.72	51.24	688.45	37.14	16.58	16.58	3.36	15.01	15.01	2.95	977.98	58.64	986.40	59.29	678.76	45.06	687.69	45.57	363.68	197.27	363.68	197.27	0	1	1	2	-1	-1	-69.09	91.28	479.56	-8.62	91.97	469.07	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101573748	SMP	1	986.49	51.24	688.39	37.25	16.53	16.53	3.36	15.00	15.00	2.95	977.77	58.59	986.23	59.28	678.72	45.09	687.56	45.59	363.51	198.62	363.51	198.62	0	1	1	2	-1	-1	-69.05	91.28	479.56	-8.61	92.02	469.33	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101577748	SMP	1	986.55	51.17	688.23	37.21	16.57	16.57	3.36	15.04	15.04	2.95	977.68	58.55	986.13	59.25	678.56	45.12	687.43	45.59	362.68	197.98	362.68	197.98	0	1	1	2	-1	-1	-69.04	91.29	479.56	-8.58	92.04	469.46	-0.05	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101581748	SMP	1	986.26	51.14	688.15	37.16	16.49	16.49	3.35	14.87	14.87	2.95	977.60	58.53	986.04	59.25	678.47	45.10	687.26	45.60	362.53	196.99	362.53	196.99	0	1	1	2	-1	-1	-69.02	91.29	479.58	-8.57	92.11	469.83	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101585748	SMP	1	986.18	51.09	688.05	37.26	16.61	16.61	3.36	15.11	15.11	2.95	977.51	58.49	985.96	59.21	678.36	45.13	687.15	45.61	362.42	197.72	362.42	197.72	0	1	1	2	-1	-1	-69.01	91.31	479.60	-8.55	92.17	470.13	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101589748	SMP	1	986.06	51.19	687.77	37.30	16.62	16.62	3.36	14.86	14.86	2.95	977.30	58.53	985.83	59.13	678.18	45.17	687.11	45.64	363.70	197.87	363.70	197.87	0	1	1	2	-1	-1	-68.94	91.27	479.37	-8.52	92.13	469.99	-0.04	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101593748	SMP	1	986.09	51.15	687.81	37.18	16.67	16.67	3.36	14.85	14.85	2.94	977.20	58.51	985.69	59.07	678.03	45.15	687.02	45.63	362.11	196.08	362.11	196.08	0	1	1	2	-1	-1	-68.91	91.26	479.31	-8.50	92.08	469.69	-0.05	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101597748	SMP	1	985.84	50.98	687.42	37.37	16.66	16.66	3.36	15.03	15.03	2.94	977.05	58.48	985.48	59.04	677.84	45.20	686.86	45.66	363.99	196.45	363.99	196.45	0	1	1	2	-1	-1	-68.89	91.29	479.43	-8.46	92.00	469.35	-0.05	0.13	-0.99	-0.19	0.13	-0.97	 -1	
1101601748	SMP	1	985.77	51.00	687.51	37.28	16.40	16.40	3.36	14.86	14.86	2.94	976.84	58.41	985.28	59.00	677.76	45.12	686.67	45.65	361.12	195.84	361.12	195.84	0	1	1	2	-1	-1	-68.85	91.31	479.47	-8.43	92.02	469.38	-0.05	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101605748	SMP	1	985.50	50.90	687.48	37.27	16.66	16.66	3.36	14.89	14.89	2.94	976.72	58.42	985.18	58.98	677.75	45.18	686.50	45.65	361.30	194.03	361.30	194.03	0	1	1	2	-1	-1	-68.83	91.31	479.48	-8.42	92.11	469.86	-0.05	0.13	-0.99	-0.20	0.13	-0.97	 -1	
1101609747	SMP	1	985.43	50.95	687.27	37.30	16.48	16.48	3.35	14.79	14.79	2.93	976.64	58.43	985.10	58.94	677.64	45.20	686.33	45.68	360.98	193.95	360.98	193.95	0	1	1	2	-1	-1	-68.82	91.32	479.49	-8.40	92.22	470.47	-0.05	0.12	-0.99	-0.19	0.13	-0.97	 -1	
1101613748	SMP	1	985.30	51.18	687.16	37.47	16.64	16.64	3.36	14.91	14.91	2.93	976.56	58.43	984.98	58.95	677.43	45.24	686.25	45.71	359.95	197.13	359.95	197.13	0	1	1	2	-1	-1	-68.81	91.34	479.61	-8.38	92.24	470.62	-0.05	0.11	-0.99	-0.20	0.13	-0.97	 -1	
1101617749	SMP	1	985.25	50.91	686.90	37.32	16.44	16.44	3.35	14.82	14.82	2.93	976.48	58.39	984.88	58.88	677.28	45.26	686.18	45.71	360.80	194.62	360.80	194.62	0	1	1	2	-1	-1	-68.82	91.39	479.80	-8.35	92.22	470.51	-0.05	0.12	-0.99	-0.19	0.13	-0.97	 -1	
