## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	53836                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	131
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
89043139	SMP	1	721.57	537.16	427.24	542.10	16.28	16.28	3.78	15.83	15.83	3.70	719.02	539.31	725.12	539.25	423.61	544.59	429.91	544.75	985.68	776.01	985.68	776.01	0	1	1	2	-1	-1	-19.69	-6.63	567.21	50.35	-7.85	562.92	0.06	0.11	-0.99	-0.11	0.14	-0.98	 -1	
89047138	SMP	1	721.64	537.11	427.27	542.06	16.30	16.30	3.79	15.77	15.77	3.69	719.04	539.32	725.22	539.20	423.71	544.57	430.00	544.72	984.22	774.11	984.22	774.11	0	1	1	2	-1	-1	-19.71	-6.62	567.39	50.33	-7.85	562.92	0.06	0.12	-0.99	-0.11	0.14	-0.98	 -1	
89051136	SMP	1	721.75	537.12	427.29	542.08	16.21	16.21	3.78	15.77	15.77	3.69	719.09	539.26	725.40	539.09	423.82	544.50	430.17	544.60	984.23	777.86	984.23	777.86	0	1	1	2	-1	-1	-19.72	-6.60	566.88	50.27	-7.82	562.64	0.06	0.11	-0.99	-0.10	0.13	-0.99	 -1	
89055134	SMP	1	721.74	537.05	427.37	541.84	16.25	16.25	3.78	15.92	15.92	3.69	719.24	539.13	725.61	539.06	424.04	544.40	430.33	544.41	988.45	779.59	988.45	779.59	0	1	1	2	-1	-1	-19.74	-6.57	566.15	50.23	-7.79	562.68	0.07	0.11	-0.99	-0.10	0.14	-0.99	 -1	
89059132	SMP	1	721.94	536.61	427.84	541.43	15.98	15.98	3.77	15.81	15.81	3.68	719.41	538.98	725.71	538.97	424.27	544.01	430.46	544.07	982.22	774.47	982.22	774.47	0	1	1	2	-1	-1	-19.76	-6.54	565.82	50.24	-7.71	563.20	0.06	0.13	-0.99	-0.11	0.14	-0.98	 -1	
89063131	SMP	1	722.07	536.07	428.03	540.93	15.97	15.97	3.76	15.70	15.70	3.68	719.54	538.67	725.90	538.65	424.38	543.78	430.71	543.85	982.03	748.42	982.03	748.42	0	1	1	2	-1	-1	-19.78	-6.46	565.29	50.17	-7.65	562.99	0.07	0.14	-0.99	-0.11	0.15	-0.98	 -1	
89067129	SMP	1	722.30	535.42	428.15	540.31	16.12	16.12	3.76	15.81	15.81	3.68	719.62	538.07	725.86	538.12	424.67	543.33	430.99	543.26	981.54	720.72	981.54	720.72	0	1	1	2	-1	-1	-19.79	-6.32	565.38	50.09	-7.53	562.81	0.06	0.14	-0.99	-0.10	0.16	-0.98	 -1	
89071127	SMP	1	722.24	535.07	428.31	539.74	16.04	16.04	3.75	15.70	15.70	3.67	719.67	537.97	725.87	537.90	424.92	542.98	431.18	543.04	984.26	671.64	984.26	671.64	0	1	1	2	-1	-1	-19.80	-6.29	565.65	50.05	-7.46	562.96	0.06	0.15	-0.99	-0.10	0.17	-0.98	 -1	
89075125	SMP	1	722.32	534.68	428.59	539.21	15.87	15.87	3.74	15.63	15.63	3.66	719.75	537.61	725.98	537.60	425.29	542.65	431.45	542.73	986.94	641.31	986.94	641.31	0	1	1	2	-1	-1	-19.83	-6.21	565.79	50.03	-7.39	563.59	0.06	0.15	-0.99	-0.10	0.18	-0.98	 -1	
89079124	SMP	1	722.33	534.37	428.90	539.01	16.01	16.01	3.74	15.56	15.56	3.66	719.86	537.16	725.99	537.22	425.45	542.30	431.59	542.26	984.31	654.75	984.31	654.75	0	1	1	2	-1	-1	-19.87	-6.12	566.41	50.05	-7.30	564.24	0.06	0.15	-0.99	-0.10	0.17	-0.98	 -1	
89083122	SMP	1	722.39	534.01	429.04	538.63	16.00	16.00	3.74	15.59	15.59	3.65	719.81	537.01	726.11	537.00	425.52	542.01	431.76	541.92	984.55	641.99	984.55	641.99	0	1	1	2	-1	-1	-19.86	-6.07	566.10	50.04	-7.23	564.36	0.06	0.16	-0.99	-0.10	0.17	-0.98	 -1	
89087118	SMP	1	722.52	533.69	429.13	538.16	15.97	15.97	3.73	15.41	15.41	3.64	719.98	536.77	726.07	536.75	425.56	541.77	431.79	541.81	983.27	620.09	983.27	620.09	0	1	1	2	-1	-1	-19.91	-6.02	566.85	50.04	-7.19	564.51	0.06	0.16	-0.99	-0.11	0.19	-0.98	 -1	
89091115	SMP	1	722.77	533.56	429.22	538.14	16.09	16.09	3.74	15.62	15.62	3.64	720.05	536.66	726.11	536.65	425.76	541.46	431.92	541.52	979.88	627.13	979.88	627.13	0	1	1	2	-1	-1	-19.95	-6.01	567.67	50.04	-7.13	564.99	0.05	0.16	-0.99	-0.10	0.17	-0.98	 -1	
89095111	SMP	1	722.88	533.44	429.29	537.81	16.11	16.11	3.74	15.56	15.56	3.64	720.08	536.45	726.38	536.33	425.83	541.34	432.11	541.16	979.46	627.25	979.46	627.25	0	1	1	2	-1	-1	-19.97	-5.94	567.18	50.00	-7.07	564.84	0.05	0.15	-0.99	-0.10	0.18	-0.98	 -1	
89099107	SMP	1	722.97	533.25	429.39	537.61	15.92	15.92	3.73	15.45	15.45	3.63	720.25	536.21	726.65	536.08	425.90	541.19	432.19	541.09	980.14	624.91	980.14	624.91	0	1	1	2	-1	-1	-19.99	-5.87	566.28	49.96	-7.04	564.64	0.06	0.15	-0.99	-0.10	0.18	-0.98	 -1	
89103104	SMP	1	723.13	533.10	429.51	537.54	15.97	15.97	3.73	15.51	15.51	3.63	720.49	536.09	726.76	536.07	426.04	541.06	432.28	541.05	980.22	621.20	980.22	621.20	0	1	1	2	-1	-1	-20.02	-5.85	566.07	49.94	-7.02	564.70	0.06	0.15	-0.99	-0.10	0.18	-0.98	 -1	
89107100	SMP	1	723.22	533.08	429.73	537.45	15.91	15.91	3.73	15.35	15.35	3.62	720.67	536.03	726.87	536.12	426.22	540.94	432.39	540.98	980.21	619.01	980.21	619.01	0	1	1	2	-1	-1	-20.06	-5.85	566.27	49.95	-7.00	565.12	0.06	0.16	-0.99	-0.11	0.18	-0.98	 -1	
89111096	SMP	1	723.41	533.17	429.82	537.34	16.08	16.08	3.73	15.44	15.44	3.61	720.81	536.06	726.97	536.16	426.29	540.90	432.54	540.90	979.04	616.36	979.04	616.36	0	1	1	2	-1	-1	-20.11	-5.87	566.67	49.91	-6.99	565.07	0.06	0.15	-0.99	-0.11	0.18	-0.98	 -1	
89115093	SMP	1	723.48	533.10	429.89	537.28	15.89	15.89	3.73	15.52	15.52	3.61	720.94	536.17	727.05	536.16	426.36	540.88	432.59	540.86	978.44	610.99	978.44	610.99	0	1	1	2	-1	-1	-20.15	-5.88	567.25	49.90	-6.98	565.12	0.06	0.16	-0.99	-0.10	0.19	-0.98	 -1	
89119089	SMP	1	723.60	533.23	430.01	537.44	15.89	15.89	3.72	15.32	15.32	3.61	721.03	536.24	727.18	536.12	426.41	540.90	432.65	540.86	976.15	614.50	976.15	614.50	0	1	1	2	-1	-1	-20.19	-5.89	567.54	49.89	-6.98	565.13	0.06	0.15	-0.99	-0.11	0.18	-0.98	 -1	
89123086	SMP	1	723.73	533.35	430.08	537.40	15.91	15.91	3.72	15.37	15.37	3.60	721.06	536.28	727.26	536.14	426.59	540.98	432.76	540.87	974.33	612.30	974.33	612.30	0	1	1	2	-1	-1	-20.20	-5.90	567.57	49.89	-7.00	565.51	0.06	0.15	-0.99	-0.10	0.18	-0.98	 -1	
89127082	SMP	1	723.89	533.38	430.23	537.38	15.86	15.86	3.72	15.35	15.35	3.60	721.15	536.40	727.51	536.29	426.69	541.03	432.86	540.90	972.77	609.50	972.77	609.50	0	1	1	2	-1	-1	-20.22	-5.92	566.84	49.90	-7.01	565.86	0.06	0.15	-0.99	-0.11	0.19	-0.98	 -1	
89131078	SMP	1	723.94	533.41	430.38	537.59	15.68	15.68	3.70	15.48	15.48	3.60	721.39	536.59	727.76	536.57	426.79	541.08	433.03	541.01	975.38	608.61	975.38	608.61	0	1	1	2	-1	-1	-20.25	-5.97	566.13	49.86	-7.03	565.80	0.07	0.16	-0.98	-0.11	0.18	-0.98	 -1	
89135075	SMP	1	724.09	533.57	430.47	537.67	15.70	15.70	3.69	15.54	15.54	3.61	721.60	536.90	727.87	536.73	426.92	541.14	433.16	541.07	977.35	604.65	977.35	604.65	0	1	1	2	-1	-1	-20.28	-6.03	565.97	49.82	-7.04	565.70	0.07	0.17	-0.98	-0.11	0.18	-0.98	 -1	
89139071	SMP	1	724.24	533.69	430.59	537.66	15.79	15.79	3.69	15.43	15.43	3.60	721.74	536.95	727.94	536.79	427.07	541.23	433.32	541.09	978.08	603.37	978.08	603.37	0	1	1	2	-1	-1	-20.32	-6.04	566.19	49.78	-7.05	565.61	0.06	0.16	-0.98	-0.10	0.18	-0.98	 -1	
89143068	SMP	1	724.44	533.99	430.77	537.80	15.87	15.87	3.69	15.43	15.43	3.60	721.80	537.00	728.07	536.96	427.30	541.37	433.37	541.23	976.40	607.13	976.40	607.13	0	1	1	2	-1	-1	-20.33	-6.07	566.07	49.81	-7.10	566.40	0.06	0.16	-0.99	-0.11	0.18	-0.98	 -1	
89147064	SMP	1	724.57	534.19	430.96	537.95	15.93	15.93	3.69	15.50	15.50	3.61	722.01	537.20	728.21	537.06	427.41	541.48	433.60	541.39	976.23	608.47	976.23	608.47	0	1	1	2	-1	-1	-20.38	-6.10	566.28	49.78	-7.13	566.52	0.06	0.15	-0.99	-0.11	0.18	-0.98	 -1	
89151060	SMP	1	724.74	534.33	431.11	538.12	15.87	15.87	3.69	15.32	15.32	3.60	722.08	537.25	728.29	537.09	427.53	541.48	433.78	541.47	974.20	613.80	974.20	613.80	0	1	1	2	-1	-1	-20.40	-6.11	566.39	49.73	-7.14	566.33	0.06	0.15	-0.99	-0.11	0.18	-0.98	 -1	
89155057	SMP	1	724.88	534.34	431.20	538.10	15.79	15.79	3.69	15.46	15.46	3.60	722.19	537.33	728.57	537.22	427.62	541.52	433.88	541.50	974.57	613.47	974.57	613.47	0	1	1	2	-1	-1	-20.43	-6.13	565.65	49.69	-7.15	566.11	0.06	0.15	-0.99	-0.11	0.18	-0.98	 -1	
89159053	SMP	1	724.96	534.30	431.30	538.15	15.87	15.87	3.69	15.63	15.63	3.61	722.47	537.48	728.89	537.42	427.83	541.52	433.98	541.52	978.85	609.56	978.85	609.56	0	1	1	2	-1	-1	-20.47	-6.16	564.85	49.68	-7.15	566.47	0.07	0.16	-0.98	-0.10	0.18	-0.98	 -1	
89163049	SMP	1	725.14	534.36	431.52	538.08	15.79	15.79	3.69	15.60	15.60	3.62	722.71	537.55	728.94	537.50	428.07	541.51	434.13	541.46	980.30	607.19	980.30	607.19	0	1	1	2	-1	-1	-20.51	-6.18	565.01	49.70	-7.15	567.23	0.07	0.16	-0.98	-0.11	0.18	-0.98	 -1	
89167046	SMP	1	725.44	534.42	431.78	537.96	15.78	15.78	3.68	15.31	15.31	3.61	722.99	537.51	728.99	537.44	428.22	541.47	434.33	541.34	978.09	608.96	978.09	608.96	0	1	1	2	-1	-1	-20.60	-6.19	566.34	49.70	-7.14	567.63	0.06	0.16	-0.99	-0.11	0.18	-0.98	 -1	
89171042	SMP	1	725.62	534.39	431.97	537.77	15.88	15.88	3.69	15.36	15.36	3.61	723.02	537.44	729.04	537.33	428.41	541.34	434.50	541.18	975.26	610.10	975.26	610.10	0	1	1	2	-1	-1	-20.65	-6.18	567.44	49.70	-7.11	568.15	0.06	0.16	-0.99	-0.11	0.18	-0.98	 -1	
89175039	SMP	1	725.66	534.30	432.07	537.62	15.72	15.72	3.68	15.30	15.30	3.61	723.05	537.31	729.23	537.16	428.57	541.12	434.71	541.00	975.50	612.96	975.50	612.96	0	1	1	2	-1	-1	-20.68	-6.14	567.61	49.67	-7.07	568.31	0.06	0.15	-0.99	-0.11	0.18	-0.98	 -1	
89179035	SMP	1	725.87	534.09	432.18	537.27	15.77	15.77	3.68	15.20	15.20	3.60	723.24	537.10	729.52	537.02	428.61	540.97	434.79	540.87	974.35	609.33	974.35	609.33	0	1	1	2	-1	-1	-20.72	-6.10	567.27	49.65	-7.03	568.23	0.06	0.15	-0.99	-0.11	0.19	-0.98	 -1	
89183031	SMP	1	726.00	533.83	432.35	537.20	15.60	15.60	3.67	15.53	15.53	3.61	723.47	536.98	729.71	536.95	428.74	540.57	434.94	540.57	974.24	611.05	974.24	611.05	0	1	1	2	-1	-1	-20.77	-6.07	567.16	49.60	-6.94	568.07	0.06	0.16	-0.98	-0.11	0.18	-0.98	 -1	
89187028	SMP	1	726.13	533.63	432.47	536.66	15.63	15.63	3.67	15.33	15.33	3.60	723.64	536.91	729.90	536.74	428.87	540.32	435.12	540.18	976.18	603.80	976.18	603.80	0	1	1	2	-1	-1	-20.80	-6.04	566.90	49.53	-6.86	567.71	0.07	0.17	-0.98	-0.11	0.19	-0.98	 -1	
89191024	SMP	1	726.33	533.38	432.65	536.39	15.94	15.94	3.68	15.30	15.30	3.60	723.88	536.49	729.98	536.41	429.10	539.96	435.29	539.98	976.28	603.84	976.28	603.84	0	1	1	2	-1	-1	-20.86	-5.95	567.50	49.48	-6.80	567.71	0.06	0.16	-0.99	-0.11	0.19	-0.98	 -1	
89195021	SMP	1	726.45	533.04	432.79	536.00	15.73	15.73	3.68	15.30	15.30	3.60	723.92	536.15	730.09	536.11	429.30	539.59	435.45	539.55	976.84	600.61	976.84	600.61	0	1	1	2	-1	-1	-20.89	-5.88	567.68	49.46	-6.70	567.90	0.06	0.16	-0.99	-0.10	0.19	-0.98	 -1	
89199017	SMP	1	726.59	532.69	432.97	535.63	15.72	15.72	3.67	15.28	15.28	3.59	724.03	535.80	730.24	535.91	429.49	539.23	435.56	539.10	977.01	597.36	977.01	597.36	0	1	1	2	-1	-1	-20.92	-5.81	567.67	49.47	-6.61	568.49	0.06	0.16	-0.98	-0.11	0.18	-0.98	 -1	
89203013	SMP	1	726.82	532.41	433.10	535.23	15.91	15.91	3.68	15.35	15.35	3.59	724.07	535.56	730.38	535.52	429.46	538.86	435.72	538.85	972.47	594.58	972.47	594.58	0	1	1	2	-1	-1	-20.92	-5.73	567.19	49.42	-6.54	568.05	0.06	0.16	-0.99	-0.11	0.19	-0.98	 -1	
89207011	SMP	1	726.97	532.12	433.23	535.06	15.70	15.70	3.68	15.31	15.31	3.59	724.30	535.14	730.63	535.04	429.64	538.45	435.89	538.46	972.07	601.44	972.07	601.44	0	1	1	2	-1	-1	-20.96	-5.62	566.60	49.35	-6.44	567.71	0.06	0.15	-0.99	-0.11	0.18	-0.98	 -1	
89211009	SMP	1	727.08	531.87	433.30	534.66	15.66	15.66	3.67	15.21	15.21	3.59	724.54	534.99	730.74	534.99	429.74	538.26	436.05	538.11	973.64	596.39	973.64	596.39	0	1	1	2	-1	-1	-21.00	-5.60	566.74	49.26	-6.36	567.10	0.06	0.16	-0.98	-0.10	0.18	-0.98	 -1	
89215007	SMP	1	727.14	531.63	433.52	534.26	15.68	15.68	3.67	15.31	15.31	3.59	724.72	534.87	730.95	534.70	429.97	537.89	436.05	537.85	976.58	592.66	976.58	592.66	0	1	1	2	-1	-1	-21.05	-5.55	566.72	49.29	-6.30	567.69	0.07	0.16	-0.98	-0.11	0.19	-0.98	 -1	
89219005	SMP	1	727.34	531.34	433.57	534.00	15.76	15.76	3.67	15.33	15.33	3.59	724.96	534.53	730.99	534.47	430.15	537.54	436.21	537.50	977.88	591.78	977.88	591.78	0	1	1	2	-1	-1	-21.12	-5.49	567.71	49.30	-6.22	568.33	0.07	0.16	-0.98	-0.10	0.18	-0.98	 -1	
89223003	SMP	1	727.59	531.34	433.74	533.90	15.86	15.86	3.68	15.16	15.16	3.58	725.02	534.46	731.03	534.38	430.28	537.48	436.37	537.38	975.47	592.04	975.47	592.04	0	1	1	2	-1	-1	-21.17	-5.48	568.70	49.31	-6.20	568.75	0.06	0.16	-0.99	-0.10	0.18	-0.98	 -1	
89227001	SMP	1	727.70	531.30	433.92	533.76	15.72	15.72	3.68	15.23	15.23	3.58	725.04	534.33	731.17	534.20	430.43	537.30	436.53	537.16	973.79	594.19	973.79	594.19	0	1	1	2	-1	-1	-21.20	-5.45	568.96	49.30	-6.16	569.07	0.06	0.15	-0.99	-0.11	0.18	-0.98	 -1	
89230999	SMP	1	727.82	531.14	434.03	533.45	15.76	15.76	3.68	15.19	15.19	3.58	725.19	534.14	731.40	534.01	430.52	537.02	436.68	536.92	973.92	596.63	973.92	596.63	0	1	1	2	-1	-1	-21.23	-5.40	568.75	49.26	-6.09	569.04	0.06	0.15	-0.99	-0.10	0.18	-0.98	 -1	
89234997	SMP	1	727.84	531.11	434.18	533.39	15.60	15.60	3.67	15.05	15.05	3.57	725.25	534.14	731.60	534.04	430.62	537.07	436.82	536.93	975.09	596.09	975.09	596.09	0	1	1	2	-1	-1	-21.23	-5.39	567.88	49.22	-6.10	568.83	0.06	0.15	-0.99	-0.11	0.19	-0.98	 -1	
89238995	SMP	1	728.04	531.23	434.24	533.52	15.80	15.80	3.67	15.07	15.07	3.56	725.46	534.32	731.82	534.20	430.68	537.12	436.97	537.04	975.93	596.55	975.93	596.55	0	1	1	2	-1	-1	-21.25	-5.43	567.08	49.13	-6.11	568.15	0.07	0.16	-0.99	-0.10	0.18	-0.98	 -1	
89242993	SMP	1	728.14	531.21	434.48	533.48	15.78	15.78	3.67	15.14	15.14	3.56	725.62	534.37	731.92	534.26	430.76	537.08	437.03	537.03	975.32	596.02	975.32	596.02	0	1	1	2	-1	-1	-21.27	-5.44	566.63	49.08	-6.10	567.69	0.07	0.16	-0.98	-0.11	0.18	-0.98	 -1	
89246991	SMP	1	728.18	531.35	434.45	533.50	15.70	15.70	3.67	15.28	15.28	3.56	725.79	534.51	731.96	534.45	430.86	537.09	437.11	537.06	979.16	595.85	979.16	595.85	0	1	1	2	-1	-1	-21.30	-5.48	566.90	49.03	-6.10	567.37	0.07	0.16	-0.98	-0.11	0.18	-0.98	 -1	
89250989	SMP	1	728.38	531.60	434.53	533.71	15.65	15.65	3.67	15.15	15.15	3.56	725.88	534.83	732.01	534.72	430.99	537.30	437.24	537.18	978.69	593.33	978.69	593.33	0	1	1	2	-1	-1	-21.34	-5.55	567.37	48.97	-6.14	567.11	0.06	0.16	-0.98	-0.10	0.18	-0.98	 -1	
