## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	60756                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	73
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
61157841	SMP	1	975.64	564.12	728.56	573.98	15.74	15.74	3.81	15.26	15.26	3.68	971.76	565.13	977.61	565.03	726.58	575.40	732.34	575.18	950.79	1021.38	950.79	1021.38	0	1	1	2	-1	-1	-82.34	-13.16	584.25	-22.18	-15.73	586.43	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61161841	SMP	1	974.92	564.04	727.86	574.15	15.64	15.64	3.80	15.47	15.47	3.69	971.00	564.94	976.91	564.97	725.71	575.50	731.81	575.41	950.79	1020.45	950.79	1020.45	0	1	1	2	-1	-1	-82.08	-13.12	583.68	-21.95	-15.73	584.90	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61165841	SMP	1	974.25	563.93	727.18	574.41	15.69	15.69	3.80	15.55	15.55	3.70	970.38	564.74	976.15	564.87	725.10	575.61	731.00	575.69	950.10	1021.05	950.10	1021.05	0	1	1	2	-1	-1	-81.95	-13.09	583.95	-21.77	-15.77	584.61	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61169841	SMP	1	973.51	563.85	726.46	574.54	15.78	15.78	3.81	15.36	15.36	3.70	969.56	564.61	975.45	564.94	724.49	575.70	730.17	575.85	949.72	1021.43	949.72	1021.43	0	1	1	2	-1	-1	-81.71	-13.08	583.55	-21.63	-15.83	585.54	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61173841	SMP	1	972.90	563.81	725.77	574.69	15.76	15.76	3.81	15.30	15.30	3.69	968.90	564.63	974.92	564.79	723.66	575.85	729.59	575.99	950.06	1021.50	950.06	1021.50	0	1	1	2	-1	-1	-81.41	-13.03	582.49	-21.43	-15.85	585.01	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61177839	SMP	1	972.24	563.78	725.05	574.82	15.72	15.72	3.81	15.42	15.42	3.70	968.43	564.59	974.08	564.63	723.01	576.07	728.91	576.08	950.30	1022.61	950.30	1022.61	0	1	1	2	-1	-1	-81.41	-13.03	583.58	-21.26	-15.88	584.68	0.09	0.06	-0.99	0.08	0.09	-0.99	 -1	
61181837	SMP	1	971.51	563.73	724.51	575.03	15.80	15.80	3.81	15.37	15.37	3.70	967.58	564.52	973.48	564.54	722.47	576.38	728.14	576.24	949.87	1022.49	949.87	1022.49	0	1	1	2	-1	-1	-81.16	-13.00	583.11	-21.13	-15.96	585.70	0.09	0.06	-0.99	0.08	0.09	-0.99	 -1	
61185835	SMP	1	970.96	563.63	723.72	575.22	15.77	15.77	3.81	15.52	15.52	3.70	966.94	564.46	972.98	564.51	721.67	576.51	727.63	576.50	950.19	1021.93	950.19	1021.93	0	1	1	2	-1	-1	-80.87	-12.97	581.99	-20.94	-15.99	584.97	0.09	0.06	-0.99	0.08	0.09	-0.99	 -1	
61189832	SMP	1	970.36	563.65	723.18	575.51	15.73	15.73	3.81	15.60	15.60	3.71	966.52	564.50	972.10	564.46	721.03	576.70	726.97	576.79	949.07	1022.44	949.07	1022.44	0	1	1	2	-1	-1	-80.92	-13.00	583.54	-20.76	-16.04	584.45	0.08	0.06	-0.99	0.08	0.09	-0.99	 -1	
61193830	SMP	1	969.66	563.62	722.48	575.61	15.78	15.78	3.81	15.39	15.39	3.71	965.64	564.48	971.69	564.42	720.51	576.82	726.23	576.93	949.13	1023.55	949.13	1023.55	0	1	1	2	-1	-1	-80.59	-12.97	582.32	-20.64	-16.09	585.17	0.09	0.06	-0.99	0.08	0.09	-0.99	 -1	
61197828	SMP	1	969.08	563.55	721.86	575.82	15.72	15.72	3.81	15.44	15.44	3.71	965.28	564.49	971.03	564.44	719.80	577.09	725.77	577.08	949.89	1023.87	949.89	1023.87	0	1	1	2	-1	-1	-80.54	-12.98	582.85	-20.47	-16.12	584.45	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61201826	SMP	1	968.46	563.59	721.31	576.03	15.67	15.67	3.80	15.43	15.43	3.71	964.57	564.50	970.33	564.34	719.32	577.35	725.05	577.29	949.10	1025.14	949.10	1025.14	0	1	1	2	-1	-1	-80.43	-12.98	583.25	-20.34	-16.20	585.15	0.08	0.06	-0.99	0.08	0.09	-0.99	 -1	
61205824	SMP	1	967.97	563.57	720.68	576.30	15.70	15.70	3.80	15.54	15.54	3.72	963.88	564.40	969.97	564.44	718.62	577.53	724.45	577.63	948.14	1025.72	948.14	1025.72	0	1	1	2	-1	-1	-80.11	-12.95	581.87	-20.18	-16.26	585.20	0.08	0.06	-0.99	0.08	0.09	-0.99	 -1	
61209821	SMP	1	967.37	563.60	720.14	576.53	15.74	15.74	3.80	15.50	15.50	3.72	963.53	564.49	969.17	564.36	718.01	577.73	723.93	577.86	947.63	1026.02	947.63	1026.02	0	1	1	2	-1	-1	-80.13	-12.98	583.08	-20.03	-16.30	584.71	0.08	0.06	-0.99	0.08	0.09	-0.99	 -1	
61213819	SMP	1	966.75	563.53	719.50	576.61	15.74	15.74	3.80	15.26	15.26	3.71	962.78	564.40	968.88	564.38	717.53	577.85	723.30	577.96	949.04	1025.94	949.04	1025.94	0	1	1	2	-1	-1	-79.81	-12.94	581.62	-19.91	-16.34	585.15	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61217817	SMP	1	966.26	563.49	718.97	576.81	15.67	15.67	3.80	15.57	15.57	3.72	962.48	564.46	968.07	564.31	716.91	578.07	722.86	578.09	949.48	1025.53	949.48	1025.53	0	1	1	2	-1	-1	-79.88	-12.97	583.19	-19.76	-16.37	584.54	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61221815	SMP	1	965.63	563.46	718.52	576.96	15.58	15.58	3.79	15.45	15.45	3.72	961.72	564.40	967.71	564.27	716.48	578.33	722.16	578.21	949.13	1024.68	949.13	1024.68	0	1	1	2	-1	-1	-79.62	-12.94	582.29	-19.65	-16.44	585.44	0.09	0.07	-0.99	0.07	0.09	-0.99	 -1	
61225812	SMP	1	965.16	563.44	717.93	577.17	15.70	15.70	3.79	15.62	15.62	3.72	961.41	564.40	967.05	564.27	715.75	578.48	721.84	578.36	949.99	1024.28	949.99	1024.28	0	1	1	2	-1	-1	-79.66	-12.96	583.44	-19.47	-16.44	584.05	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61229810	SMP	1	964.60	563.39	717.46	577.40	15.63	15.63	3.79	15.54	15.54	3.73	960.71	564.37	966.60	564.12	715.47	578.56	721.12	578.65	949.75	1024.87	949.75	1024.87	0	1	1	2	-1	-1	-79.47	-12.93	583.09	-19.39	-16.52	585.21	0.09	0.07	-0.99	0.07	0.09	-0.99	 -1	
61233808	SMP	1	964.24	563.34	716.90	577.53	15.64	15.64	3.79	15.58	15.58	3.73	960.37	564.36	966.08	564.22	714.73	578.66	720.78	578.86	949.80	1023.81	949.80	1023.81	0	1	1	2	-1	-1	-79.46	-12.96	583.77	-19.22	-16.52	584.05	0.08	0.07	-0.99	0.08	0.09	-0.99	 -1	
61237806	SMP	1	963.60	563.31	716.40	577.61	15.62	15.62	3.79	15.56	15.56	3.73	959.74	564.33	965.63	564.06	714.42	578.84	720.13	578.90	950.69	1023.44	950.69	1023.44	0	1	1	2	-1	-1	-79.27	-12.93	583.37	-19.13	-16.57	584.89	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61241803	SMP	1	963.25	563.20	715.96	577.77	15.62	15.62	3.79	15.54	15.54	3.73	959.38	564.33	965.15	564.14	713.84	579.00	719.81	579.03	949.54	1021.94	949.54	1021.94	0	1	1	2	-1	-1	-79.22	-12.95	583.71	-18.99	-16.59	584.18	0.08	0.07	-0.99	0.08	0.09	-0.99	 -1	
61245801	SMP	1	962.67	563.20	715.50	577.88	15.64	15.64	3.79	15.52	15.52	3.73	958.81	564.25	964.73	564.06	713.45	579.12	719.19	579.11	950.07	1021.87	950.07	1021.87	0	1	1	2	-1	-1	-79.02	-12.91	583.16	-18.89	-16.63	584.85	0.09	0.07	-0.99	0.07	0.09	-0.99	 -1	
61249799	SMP	1	962.28	563.16	714.94	577.95	15.64	15.64	3.79	15.49	15.49	3.73	958.46	564.19	964.25	564.06	712.88	579.26	718.85	579.17	951.42	1021.02	951.42	1021.02	0	1	1	2	-1	-1	-78.95	-12.91	583.42	-18.76	-16.64	584.17	0.09	0.07	-0.99	0.08	0.09	-0.99	 -1	
61253797	SMP	1	961.77	563.04	714.51	577.99	15.73	15.73	3.79	15.48	15.48	3.73	957.84	563.96	963.75	564.02	712.47	579.34	718.18	579.23	951.02	1019.84	951.02	1019.84	0	1	1	2	-1	-1	-78.75	-12.87	582.93	-18.65	-16.68	585.01	0.08	0.07	-0.99	0.07	0.09	-0.99	 -1	
61257795	SMP	1	961.08	562.66	713.56	577.75	15.71	15.71	3.79	15.36	15.36	3.72	957.39	563.62	963.07	563.68	711.74	579.19	717.74	579.09	957.14	1017.57	957.14	1017.57	0	1	1	2	-1	-1	-78.73	-12.80	583.78	-18.48	-16.62	584.16	0.09	0.07	-0.99	0.09	0.10	-0.99	 -1	
61261792	SMP	1	960.37	561.90	712.73	577.21	15.68	15.68	3.79	15.43	15.43	3.72	956.66	563.38	962.37	563.13	711.29	578.87	717.06	578.90	981.49	994.69	981.49	994.69	0	1	1	2	-1	-1	-78.63	-12.72	584.36	-18.36	-16.57	584.63	0.09	0.09	-0.99	0.10	0.11	-0.99	 -1	
61265790	SMP	1	959.62	561.03	712.06	576.50	15.68	15.68	3.79	15.34	15.34	3.71	955.96	562.72	961.94	562.86	710.73	578.54	716.77	578.55	1010.12	902.72	1010.12	902.72	0	1	1	2	-1	-1	-78.37	-12.59	583.46	-18.22	-16.46	583.60	0.10	0.11	-0.99	0.12	0.13	-0.98	 -1	
61269788	SMP	1	958.99	560.38	711.64	575.73	15.72	15.72	3.80	15.36	15.36	3.71	955.52	562.47	961.19	562.26	710.51	578.27	716.24	578.10	1019.69	844.46	1019.69	844.46	0	1	1	2	-1	-1	-78.35	-12.50	584.37	-18.15	-16.39	584.41	0.10	0.12	-0.99	0.12	0.15	-0.98	 -1	
61273786	SMP	1	958.42	559.64	711.27	575.13	15.64	15.64	3.79	15.33	15.33	3.70	954.81	562.09	960.69	562.02	710.10	577.89	715.95	577.93	1023.77	782.48	1023.77	782.48	0	1	1	2	-1	-1	-78.14	-12.42	583.95	-18.07	-16.32	584.43	0.10	0.14	-0.99	0.12	0.17	-0.98	 -1	
61277783	SMP	1	957.69	558.91	710.90	574.63	15.64	15.64	3.79	15.30	15.30	3.70	954.39	561.58	960.06	561.58	709.68	577.57	715.72	577.75	1033.86	741.93	1033.86	741.93	0	1	1	2	-1	-1	-78.12	-12.32	584.78	-17.96	-16.23	583.42	0.11	0.15	-0.98	0.12	0.18	-0.98	 -1	
61281781	SMP	1	957.09	558.29	710.40	574.11	15.52	15.52	3.79	15.12	15.12	3.69	953.70	561.19	959.54	561.04	709.50	577.42	715.14	577.33	1041.66	710.02	1041.66	710.02	0	1	1	2	-1	-1	-77.94	-12.20	584.51	-17.90	-16.20	584.76	0.11	0.16	-0.98	0.13	0.19	-0.97	 -1	
61285779	SMP	1	956.45	557.76	710.02	573.77	15.51	15.51	3.78	15.20	15.20	3.68	953.37	560.70	959.06	560.86	708.99	577.29	714.91	577.24	1056.27	677.32	1056.27	677.32	0	1	1	2	-1	-1	-77.92	-12.13	585.12	-17.80	-16.16	584.32	0.12	0.17	-0.98	0.13	0.20	-0.97	 -1	
61289777	SMP	1	956.09	557.54	709.63	573.77	15.43	15.43	3.77	15.28	15.28	3.68	952.82	560.55	958.84	560.78	708.64	577.38	714.58	577.16	1062.41	664.50	1062.41	664.50	0	1	1	2	-1	-1	-77.66	-12.07	583.88	-17.70	-16.15	583.87	0.12	0.18	-0.98	0.13	0.20	-0.97	 -1	
61293775	SMP	1	955.74	557.46	709.28	573.85	15.59	15.59	3.77	15.21	15.21	3.67	952.56	560.49	958.48	560.59	708.48	577.41	714.06	577.35	1068.97	660.03	1068.97	660.03	0	1	1	2	-1	-1	-77.51	-12.03	583.33	-17.67	-16.22	585.49	0.12	0.17	-0.98	0.13	0.20	-0.97	 -1	
61297772	SMP	1	955.45	557.35	708.97	573.91	15.35	15.35	3.76	15.30	15.30	3.67	952.47	560.50	958.07	560.51	707.77	577.49	713.88	577.52	1070.65	652.33	1070.65	652.33	0	1	1	2	-1	-1	-77.62	-12.05	584.58	-17.51	-16.21	584.01	0.12	0.18	-0.98	0.12	0.21	-0.97	 -1	
61301770	SMP	1	955.21	557.37	708.62	574.10	15.50	15.50	3.76	15.29	15.29	3.67	952.20	560.47	958.00	560.49	707.57	577.56	713.31	577.75	1075.58	651.56	1075.58	651.56	0	1	1	2	-1	-1	-77.58	-12.04	584.61	-17.44	-16.27	584.68	0.12	0.18	-0.98	0.12	0.21	-0.97	 -1	
61305768	SMP	1	954.99	557.35	708.22	574.35	15.46	15.46	3.76	15.17	15.17	3.67	951.77	560.37	957.88	560.50	707.28	577.75	713.02	577.84	1078.41	654.33	1078.41	654.33	0	1	1	2	-1	-1	-77.29	-12.00	582.97	-17.39	-16.32	585.28	0.12	0.17	-0.98	0.13	0.20	-0.97	 -1	
61309765	SMP	1	954.70	557.30	707.92	574.47	15.39	15.39	3.75	15.24	15.24	3.67	951.58	560.46	957.53	560.45	706.81	577.87	712.77	577.98	1080.87	652.65	1080.87	652.65	0	1	1	2	-1	-1	-77.15	-11.99	582.39	-17.28	-16.33	584.63	0.12	0.18	-0.98	0.12	0.20	-0.97	 -1	
61313763	SMP	1	954.48	557.38	707.71	574.58	15.49	15.49	3.75	15.23	15.23	3.67	951.51	560.50	957.13	560.47	706.54	578.10	712.35	578.03	1081.01	651.93	1081.01	651.93	0	1	1	2	-1	-1	-77.27	-12.02	583.70	-17.20	-16.37	584.81	0.12	0.18	-0.98	0.12	0.20	-0.97	 -1	
61317761	SMP	1	954.24	557.46	707.40	574.78	15.51	15.51	3.75	15.17	15.17	3.67	951.24	560.51	957.01	560.54	706.39	578.25	712.04	578.21	1083.81	652.53	1083.81	652.53	0	1	1	2	-1	-1	-77.26	-12.04	584.01	-17.17	-16.44	585.91	0.12	0.17	-0.98	0.12	0.20	-0.97	 -1	
61321758	SMP	1	954.00	557.46	707.12	574.87	15.48	15.48	3.75	15.22	15.22	3.66	950.77	560.45	956.86	560.64	705.88	578.40	711.89	578.37	1083.39	650.41	1083.39	650.41	0	1	1	2	-1	-1	-76.99	-12.02	582.59	-17.06	-16.45	584.89	0.12	0.17	-0.98	0.12	0.20	-0.97	 -1	
61325756	SMP	1	953.69	557.53	706.83	575.08	15.57	15.57	3.75	15.26	15.26	3.66	950.57	560.50	956.54	560.70	705.65	578.53	711.64	578.69	1084.46	648.40	1084.46	648.40	0	1	1	2	-1	-1	-76.84	-12.02	581.91	-16.98	-16.49	584.09	0.12	0.17	-0.98	0.12	0.20	-0.97	 -1	
61329754	SMP	1	953.39	557.58	706.58	575.22	15.41	15.41	3.74	15.36	15.36	3.67	950.46	560.59	956.12	560.74	705.53	578.62	711.15	578.76	1084.02	648.43	1084.02	648.43	0	1	1	2	-1	-1	-76.92	-12.05	583.03	-16.95	-16.54	585.43	0.12	0.17	-0.98	0.12	0.20	-0.97	 -1	
61333751	SMP	1	953.25	557.61	706.29	575.41	15.51	15.51	3.75	15.18	15.18	3.67	950.29	560.62	956.02	560.75	705.26	578.84	710.99	578.90	1084.80	648.95	1084.80	648.95	0	1	1	2	-1	-1	-76.97	-12.07	583.62	-16.91	-16.60	586.03	0.12	0.17	-0.98	0.12	0.20	-0.97	 -1	
61337749	SMP	1	953.05	557.67	706.04	575.50	15.50	15.50	3.75	15.23	15.23	3.67	949.92	560.65	955.86	560.83	704.90	578.99	710.81	579.01	1084.05	649.34	1084.05	649.34	0	1	1	2	-1	-1	-76.82	-12.07	582.98	-16.83	-16.62	585.53	0.12	0.17	-0.98	0.12	0.20	-0.97	 -1	
61341747	SMP	1	952.86	557.71	705.81	575.67	15.55	15.55	3.75	15.31	15.31	3.67	949.66	560.72	955.66	560.95	704.63	579.24	710.55	579.06	1083.23	650.32	1083.23	650.32	0	1	1	2	-1	-1	-76.65	-12.08	582.10	-16.75	-16.64	585.03	0.12	0.18	-0.98	0.12	0.20	-0.97	 -1	
61345745	SMP	1	952.60	557.78	705.58	575.82	15.54	15.54	3.75	15.29	15.29	3.67	949.54	560.81	955.41	560.97	704.53	579.37	710.15	579.23	1082.74	650.83	1082.74	650.83	0	1	1	2	-1	-1	-76.59	-12.09	582.01	-16.72	-16.72	586.28	0.12	0.18	-0.98	0.12	0.20	-0.97	 -1	
61349742	SMP	1	952.46	557.84	705.35	575.98	15.50	15.50	3.75	15.13	15.13	3.67	949.49	560.95	955.26	561.02	704.39	579.47	710.01	579.47	1083.40	649.80	1083.40	649.80	0	1	1	2	-1	-1	-76.63	-12.12	582.51	-16.72	-16.79	587.40	0.12	0.18	-0.98	0.12	0.20	-0.97	 -1	
61353740	SMP	1	952.36	557.94	705.18	576.13	15.59	15.59	3.75	15.25	15.25	3.67	949.39	561.10	955.13	561.11	703.95	579.64	709.92	579.69	1082.82	648.65	1082.82	648.65	0	1	1	2	-1	-1	-76.68	-12.16	583.09	-16.63	-16.81	586.43	0.12	0.18	-0.98	0.12	0.21	-0.97	 -1	
61357738	SMP	1	952.17	558.04	704.96	576.35	15.46	15.46	3.75	15.20	15.20	3.67	949.05	561.27	954.96	561.22	703.76	579.72	709.75	579.89	1083.12	648.03	1083.12	648.03	0	1	1	2	-1	-1	-76.56	-12.19	582.66	-16.55	-16.82	585.45	0.12	0.18	-0.98	0.12	0.20	-0.97	 -1	
61361735	SMP	1	951.97	558.15	704.79	576.52	15.57	15.57	3.75	15.34	15.34	3.67	948.82	561.31	954.91	561.30	703.64	579.87	709.51	579.97	1083.03	648.44	1083.03	648.44	0	1	1	2	-1	-1	-76.35	-12.18	581.33	-16.51	-16.84	585.23	0.12	0.18	-0.98	0.12	0.20	-0.97	 -1	
