participant_id,gender,timestamp,aoi_name,duration,aoi_token
6,male,2768972532,line 2,96,"private int x1 , y1 , x2 , y2 ;"
6,male,2769584430,line 1,92,public class Rectangle {
6,male,2769672404,line 2,84,"private int x1 , y1 , x2 , y2 ;"
6,male,2769856191,line 2,56,"private int x1 , y1 , x2 , y2 ;"
6,male,2769916034,line 1,56,public class Rectangle {
6,male,2770019801,line 2,60,"private int x1 , y1 , x2 , y2 ;"
6,male,2770079983,line 2,56,"private int x1 , y1 , x2 , y2 ;"
6,male,2771104225,line 2,104,"private int x1 , y1 , x2 , y2 ;"
6,male,2771200250,line 2,92,"private int x1 , y1 , x2 , y2 ;"
6,male,2771856186,line 3,108,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
6,male,2772164024,line 2,68,"private int x1 , y1 , x2 , y2 ;"
6,male,2772400102,line 2,120,"private int x1 , y1 , x2 , y2 ;"
6,male,2772500138,line 2,96,"private int x1 , y1 , x2 , y2 ;"
6,male,2772748098,line 3,60,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
6,male,2772916068,line 3,164,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
6,male,2773036069,line 3,56,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
6,male,2773208079,line 4,56,this.x1 = x1 ;
6,male,2773292078,line 4,56,this.x1 = x1 ;
6,male,2774583963,line 10,60,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2774799927,line 10,88,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2774983938,line 10,60,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2775139955,line 10,152,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2775407832,line 10,80,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2775571818,line 10,160,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2775915802,line 10,84,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2775983813,line 10,64,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2776055832,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2776159847,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2776339824,line 10,108,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2776535818,line 10,76,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2776715801,line 10,84,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2776863711,line 10,60,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2776987643,line 10,64,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2777163740,line 10,172,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2777227767,line 11,60,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2777487683,line 11,132,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2778375597,line 9,88,public int width ( ) { return this.x2 - this.x1 ; }
6,male,2778627366,line 10,172,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2778887563,line 10,228,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2778947551,line 10,56,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2779131511,line 10,132,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2779231491,line 11,96,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2779443497,line 10,180,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2779555493,line 10,108,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2779691522,line 9,92,public int width ( ) { return this.x2 - this.x1 ; }
6,male,2779903416,line 9,140,public int width ( ) { return this.x2 - this.x1 ; }
6,male,2780219391,line 9,88,public int width ( ) { return this.x2 - this.x1 ; }
6,male,2780319667,line 9,96,public int width ( ) { return this.x2 - this.x1 ; }
6,male,2780671552,line 10,88,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2780735548,line 10,60,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2780843533,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2781095442,line 11,84,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2781215470,line 11,116,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2781279430,line 11,60,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2781479253,line 11,196,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2781607168,line 11,68,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2782039352,line 10,128,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2782099220,line 10,56,public int height ( ) { return this.y2 - this.y1 ; }
6,male,2782399135,line 12,120,public static void main ( String [ ] args ) {
6,male,2782639288,line 12,108,public static void main ( String [ ] args ) {
6,male,2782739272,line 12,96,public static void main ( String [ ] args ) {
6,male,2782807256,line 12,64,public static void main ( String [ ] args ) {
6,male,2782975265,line 12,84,public static void main ( String [ ] args ) {
6,male,2783043255,line 12,64,public static void main ( String [ ] args ) {
6,male,2783107152,line 12,60,public static void main ( String [ ] args ) {
6,male,2783238881,line 12,108,public static void main ( String [ ] args ) {
6,male,2783999158,line 12,76,public static void main ( String [ ] args ) {
6,male,2784091158,line 12,88,public static void main ( String [ ] args ) {
6,male,2784251163,line 12,84,public static void main ( String [ ] args ) {
6,male,2784371148,line 11,76,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2784451137,line 11,76,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2785178945,line 13,120,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2785347027,line 12,80,public static void main ( String [ ] args ) {
6,male,2785443032,line 13,60,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2785503034,line 12,56,public static void main ( String [ ] args ) {
6,male,2785639034,line 13,92,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2785703034,line 13,60,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2785855020,line 13,68,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2786183004,line 13,116,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2786322783,line 13,96,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2786422720,line 13,96,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2786514769,line 13,88,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2786743141,line 13,132,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2786819112,line 13,72,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2786938965,line 13,80,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2787110933,line 14,168,System.out.println ( rect1.area ( ) ) ;
6,male,2787646882,line 14,104,System.out.println ( rect1.area ( ) ) ;
6,male,2787798912,line 14,68,System.out.println ( rect1.area ( ) ) ;
6,male,2787862890,line 14,60,System.out.println ( rect1.area ( ) ) ;
6,male,2787978811,line 14,112,System.out.println ( rect1.area ( ) ) ;
6,male,2788074738,line 14,64,System.out.println ( rect1.area ( ) ) ;
6,male,2788170697,line 14,92,System.out.println ( rect1.area ( ) ) ;
6,male,2788290704,line 14,64,System.out.println ( rect1.area ( ) ) ;
6,male,2788358721,line 14,64,System.out.println ( rect1.area ( ) ) ;
6,male,2788822767,line 13,80,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
6,male,2789314681,line 14,92,System.out.println ( rect1.area ( ) ) ;
6,male,2789526624,line 14,72,System.out.println ( rect1.area ( ) ) ;
6,male,2789846076,line 15,92,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2789994494,line 15,108,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2790138611,line 15,64,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2790258629,line 15,116,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2790402604,line 15,140,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2790702738,line 15,84,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2790818638,line 15,112,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2791042870,line 15,124,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2791378481,line 15,332,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2791450496,line 15,68,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2791626440,line 15,156,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2791870493,line 15,240,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2792030488,line 15,120,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2792170515,line 16,88,System.out.println ( rect2.area ( ) ) ;
6,male,2792786341,line 16,68,System.out.println ( rect2.area ( ) ) ;
6,male,2792994346,line 15,80,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2793110342,line 15,112,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2793290340,line 15,176,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2793490370,line 15,84,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2793578362,line 15,84,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2793670443,line 15,88,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2793798644,line 15,84,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2794030372,line 16,60,System.out.println ( rect2.area ( ) ) ;
6,male,2794182267,line 15,148,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2794262232,line 16,76,System.out.println ( rect2.area ( ) ) ;
6,male,2794526249,line 12,68,public static void main ( String [ ] args ) {
6,male,2794606263,line 12,76,public static void main ( String [ ] args ) {
6,male,2794866459,line 12,180,public static void main ( String [ ] args ) {
6,male,2795090228,line 12,60,public static void main ( String [ ] args ) {
6,male,2795186210,line 12,60,public static void main ( String [ ] args ) {
6,male,2795486248,line 12,104,public static void main ( String [ ] args ) {
6,male,2795550216,line 11,60,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2795658113,line 12,104,public static void main ( String [ ] args ) {
6,male,2795798037,line 11,80,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2796022127,line 12,108,public static void main ( String [ ] args ) {
6,male,2796106151,line 12,80,public static void main ( String [ ] args ) {
6,male,2796314096,line 16,72,System.out.println ( rect2.area ( ) ) ;
6,male,2796558028,line 16,120,System.out.println ( rect2.area ( ) ) ;
6,male,2796833992,line 11,84,public double area ( ) { return this.width ( ) * this.height ( ) ; }
6,male,2797158150,line 16,104,System.out.println ( rect2.area ( ) ) ;
6,male,2797250123,line 16,88,System.out.println ( rect2.area ( ) ) ;
6,male,2797402035,line 16,112,System.out.println ( rect2.area ( ) ) ;
6,male,2797677960,line 16,96,System.out.println ( rect2.area ( ) ) ;
6,male,2797989968,line 15,68,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2798401974,line 15,84,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2798461962,line 15,56,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2799029902,line 15,68,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2799109881,line 15,76,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
6,male,2799209856,line 14,72,System.out.println ( rect1.area ( ) ) ;
6,male,2799349872,line 14,136,System.out.println ( rect1.area ( ) ) ;
6,male,2799461884,line 14,108,System.out.println ( rect1.area ( ) ) ;
6,male,2800697713,line 1,84,public class Rectangle {
10,male,2437447809,line 9,132,public int width ( ) { return this.x2 - this.x1 ; }
10,male,2437559777,line 9,108,public int width ( ) { return this.x2 - this.x1 ; }
10,male,2437623723,line 9,60,public int width ( ) { return this.x2 - this.x1 ; }
10,male,2437919662,line 3,188,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
10,male,2438055694,line 1,92,public class Rectangle {
10,male,2438115688,line 1,56,public class Rectangle {
10,male,2438231635,line 1,96,public class Rectangle {
10,male,2438467595,line 1,60,public class Rectangle {
10,male,2438591621,line 1,112,public class Rectangle {
10,male,2438659639,line 1,64,public class Rectangle {
10,male,2438911629,line 4,60,this.x1 = x1 ;
10,male,2439159451,line 2,76,"private int x1 , y1 , x2 , y2 ;"
10,male,2439307510,line 2,80,"private int x1 , y1 , x2 , y2 ;"
10,male,2439411539,line 2,100,"private int x1 , y1 , x2 , y2 ;"
10,male,2439655545,line 2,196,"private int x1 , y1 , x2 , y2 ;"
10,male,2440007543,line 16,176,System.out.println ( rect2.area ( ) ) ;
10,male,2440339518,line 8,100,}
10,male,2440495531,line 10,116,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2440607484,line 10,108,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2440871347,line 11,136,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2441059331,line 10,124,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2441359361,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2441623403,line 10,260,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2441923341,line 10,240,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2442139382,line 10,212,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2442407246,line 10,228,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2442515226,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2442647201,line 10,128,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2443146981,line 10,412,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2443278855,line 10,128,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2443411046,line 10,128,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2443491152,line 10,56,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2443631261,line 11,136,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2443799139,line 11,112,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2443902995,line 11,100,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2444047041,line 11,104,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2444355371,line 11,160,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2444475250,line 11,116,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2444599161,line 11,120,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2444807141,line 11,204,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2445067157,line 9,136,public int width ( ) { return this.x2 - this.x1 ; }
10,male,2445387090,line 10,236,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2445459061,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2445535031,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2445655008,line 10,116,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2445778991,line 10,120,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2445874990,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2446195047,line 10,164,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2446307008,line 14,84,System.out.println ( rect1.area ( ) ) ;
10,male,2446398982,line 14,88,System.out.println ( rect1.area ( ) ) ;
10,male,2446522966,line 13,80,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2446638992,line 12,100,public static void main ( String [ ] args ) {
10,male,2446707017,line 12,64,public static void main ( String [ ] args ) {
10,male,2446767020,line 12,56,public static void main ( String [ ] args ) {
10,male,2446970803,line 12,196,public static void main ( String [ ] args ) {
10,male,2447726837,line 12,64,public static void main ( String [ ] args ) {
10,male,2447914846,line 12,184,public static void main ( String [ ] args ) {
10,male,2448106867,line 12,148,public static void main ( String [ ] args ) {
10,male,2448646633,line 12,484,public static void main ( String [ ] args ) {
10,male,2448834682,line 12,152,public static void main ( String [ ] args ) {
10,male,2448958688,line 12,120,public static void main ( String [ ] args ) {
10,male,2449870742,line 13,184,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2449986725,line 15,88,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2450198434,line 15,208,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2450674610,line 15,148,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2450806606,line 15,128,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2451010633,line 14,160,System.out.println ( rect1.area ( ) ) ;
10,male,2451302551,line 1,232,public class Rectangle {
10,male,2451402555,line 1,96,public class Rectangle {
10,male,2451622522,line 1,68,public class Rectangle {
10,male,2451770434,line 1,112,public class Rectangle {
10,male,2451882469,line 1,108,public class Rectangle {
10,male,2452190441,line 9,72,public int width ( ) { return this.x2 - this.x1 ; }
10,male,2452274314,line 10,56,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2452461953,line 10,72,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2452638273,line 10,172,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2452862482,line 10,104,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2452998490,line 10,132,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2453250488,line 12,168,public static void main ( String [ ] args ) {
10,male,2453346400,line 11,92,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2453430387,line 11,80,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2453578434,line 10,68,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2453790364,line 10,92,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2453926332,line 10,88,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2453990329,line 10,60,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2454182331,line 10,164,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2454274332,line 10,88,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2454538315,line 10,180,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2454722307,line 11,160,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2454802289,line 11,76,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2454998188,line 12,136,public static void main ( String [ ] args ) {
10,male,2455298180,line 12,260,public static void main ( String [ ] args ) {
10,male,2455370172,line 12,68,public static void main ( String [ ] args ) {
10,male,2455458167,line 12,60,public static void main ( String [ ] args ) {
10,male,2455550146,line 12,88,public static void main ( String [ ] args ) {
10,male,2455734109,line 12,116,public static void main ( String [ ] args ) {
10,male,2455806140,line 12,68,public static void main ( String [ ] args ) {
10,male,2456078176,line 12,268,public static void main ( String [ ] args ) {
10,male,2456190131,line 12,96,public static void main ( String [ ] args ) {
10,male,2456250092,line 12,56,public static void main ( String [ ] args ) {
10,male,2456342029,line 12,88,public static void main ( String [ ] args ) {
10,male,2456533996,line 12,144,public static void main ( String [ ] args ) {
10,male,2457146088,line 11,132,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2457242373,line 11,92,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2457686030,line 10,64,public int height ( ) { return this.y2 - this.y1 ; }
10,male,2459293915,line 3,148,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
10,male,2459361859,line 3,64,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
10,male,2459453779,line 2,56,"private int x1 , y1 , x2 , y2 ;"
10,male,2459733774,line 2,64,"private int x1 , y1 , x2 , y2 ;"
10,male,2459877812,line 2,60,"private int x1 , y1 , x2 , y2 ;"
10,male,2460037809,line 2,76,"private int x1 , y1 , x2 , y2 ;"
10,male,2460137824,line 2,96,"private int x1 , y1 , x2 , y2 ;"
10,male,2460205854,line 2,60,"private int x1 , y1 , x2 , y2 ;"
10,male,2460333870,line 13,68,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2460609733,line 11,224,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2460869963,line 12,208,public static void main ( String [ ] args ) {
10,male,2461014032,line 12,140,public static void main ( String [ ] args ) {
10,male,2461221761,line 12,176,public static void main ( String [ ] args ) {
10,male,2461461708,line 11,192,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2461521692,line 11,56,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2461777749,line 12,160,public static void main ( String [ ] args ) {
10,male,2461961698,line 12,180,public static void main ( String [ ] args ) {
10,male,2462233771,line 11,84,public double area ( ) { return this.width ( ) * this.height ( ) ; }
10,male,2462469833,line 13,120,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2462561609,line 13,88,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2462761331,line 13,144,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2462889352,line 13,124,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2463049492,line 13,132,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2463137505,line 13,80,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2463429440,line 13,252,"Rectangle rect1 = new Rectangle ( 0 , 0 , 10 , 10 ) ;"
10,male,2463577502,line 14,116,System.out.println ( rect1.area ( ) ) ;
10,male,2463833504,line 14,164,System.out.println ( rect1.area ( ) ) ;
10,male,2464141512,line 14,264,System.out.println ( rect1.area ( ) ) ;
10,male,2464257431,line 14,104,System.out.println ( rect1.area ( ) ) ;
10,male,2464321425,line 14,60,System.out.println ( rect1.area ( ) ) ;
10,male,2464445418,line 14,84,System.out.println ( rect1.area ( ) ) ;
10,male,2464689392,line 14,164,System.out.println ( rect1.area ( ) ) ;
10,male,2464881397,line 14,172,System.out.println ( rect1.area ( ) ) ;
10,male,2465049408,line 14,128,System.out.println ( rect1.area ( ) ) ;
10,male,2465113406,line 14,56,System.out.println ( rect1.area ( ) ) ;
10,male,2465645390,line 14,136,System.out.println ( rect1.area ( ) ) ;
10,male,2465737290,line 14,88,System.out.println ( rect1.area ( ) ) ;
10,male,2465968859,line 14,152,System.out.println ( rect1.area ( ) ) ;
10,male,2466157347,line 14,176,System.out.println ( rect1.area ( ) ) ;
10,male,2466529203,line 15,56,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2467201207,line 15,212,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2467729143,line 16,56,System.out.println ( rect2.area ( ) ) ;
10,male,2467813130,line 16,76,System.out.println ( rect2.area ( ) ) ;
10,male,2468093126,line 15,236,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2468277131,line 15,176,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2468421095,line 16,112,System.out.println ( rect2.area ( ) ) ;
10,male,2468557236,line 15,132,"Rectangle rect2 = new Rectangle ( 5 , 5 , 10 , 10 ) ;"
10,male,2468661308,line 16,100,System.out.println ( rect2.area ( ) ) ;
10,male,2468996990,line 16,268,System.out.println ( rect2.area ( ) ) ;
10,male,2469264964,line 16,236,System.out.println ( rect2.area ( ) ) ;
11,male,9557132468,line 2,56,"private int x1 , y1 , x2 , y2 ;"
11,male,9557464377,line 2,80,"private int x1 , y1 , x2 , y2 ;"
11,male,9557732334,line 3,92,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
11,male,9557960317,line 2,72,"private int x1 , y1 , x2 , y2 ;"
11,male,9558152200,line 2,152,"private int x1 , y1 , x2 , y2 ;"
11,male,9558232102,line 2,76,"private int x1 , y1 , x2 , y2 ;"
11,male,9558360188,line 2,72,"private int x1 , y1 , x2 , y2 ;"
11,male,9558580265,line 2,104,"private int x1 , y1 , x2 , y2 ;"
11,male,9558772287,line 3,76,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
11,male,9558936332,line 3,68,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
11,male,9559060371,line 4,76,this.x1 = x1 ;
11,male,9559448314,line 3,68,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
11,male,9559772213,line 3,152,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
11,male,9559900147,line 3,92,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
11,male,9560008113,line 3,104,"public Rectangle ( int x1 , int y1 , int x2 , int y2 ) {"
