participant_id,gender,timestamp,aoi_name,duration,aoi_token
3,female,2256063762,line 11,128,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2256191806,line 11,68,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2256263804,line 10,68,public int accelerate ( int kmh ) {
3,female,2256335781,line 11,68,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2256395763,line 11,56,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2256551744,line 11,152,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2256615736,line 10,60,public int accelerate ( int kmh ) {
3,female,2256847790,line 10,84,public int accelerate ( int kmh ) {
3,female,2256963790,line 11,112,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2257187758,line 10,144,public int accelerate ( int kmh ) {
3,female,2257247731,line 11,56,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2257495498,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2257599566,line 11,100,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2257699599,line 11,96,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2257795620,line 10,92,public int accelerate ( int kmh ) {
3,female,2257979639,line 10,180,public int accelerate ( int kmh ) {
3,female,2258071644,line 11,88,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2258311611,line 10,72,public int accelerate ( int kmh ) {
3,female,2258743657,line 19,168,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2258867579,line 19,120,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2259111511,line 19,168,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2259247552,line 19,68,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2259427563,line 19,100,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2259535547,line 19,104,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2259891562,line 19,64,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2260039566,line 19,144,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2260183557,line 19,140,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2260255541,line 19,68,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2260715293,line 4,64,"public Vehicle ( String p , String t , int tp ) {"
3,female,2260883355,line 5,84,this.producer = p ;
3,female,2260983364,line 5,96,this.producer = p ;
3,female,2261227389,line 2,132,"String producer , type ;"
3,female,2261415468,line 2,72,"String producer , type ;"
3,female,2261611454,line 2,96,"String producer , type ;"
3,female,2261731446,line 2,72,"String producer , type ;"
3,female,2261999359,line 2,72,"String producer , type ;"
3,female,2262191149,line 3,144,"int topSpeed , currentSpeed ;"
3,female,2262291291,line 2,60,"String producer , type ;"
3,female,2262351397,line 2,56,"String producer , type ;"
3,female,2262471408,line 2,60,"String producer , type ;"
3,female,2262591266,line 2,116,"String producer , type ;"
3,female,2262819257,line 2,224,"String producer , type ;"
3,female,2262887275,line 2,64,"String producer , type ;"
3,female,2263091277,line 2,84,"String producer , type ;"
3,female,2263603259,line 2,208,"String producer , type ;"
3,female,2263687133,line 2,80,"String producer , type ;"
3,female,2263798965,line 3,108,"int topSpeed , currentSpeed ;"
3,female,2264002995,line 3,56,"int topSpeed , currentSpeed ;"
3,female,2264119049,line 3,96,"int topSpeed , currentSpeed ;"
3,female,2264231088,line 3,108,"int topSpeed , currentSpeed ;"
3,female,2264303083,line 3,68,"int topSpeed , currentSpeed ;"
3,female,2264539094,line 3,112,"int topSpeed , currentSpeed ;"
3,female,2264659100,line 3,116,"int topSpeed , currentSpeed ;"
3,female,2264807086,line 3,144,"int topSpeed , currentSpeed ;"
3,female,2265083153,line 3,112,"int topSpeed , currentSpeed ;"
3,female,2265183139,line 3,96,"int topSpeed , currentSpeed ;"
3,female,2265271098,line 3,84,"int topSpeed , currentSpeed ;"
3,female,2265575013,line 4,96,"public Vehicle ( String p , String t , int tp ) {"
3,female,2265651010,line 4,72,"public Vehicle ( String p , String t , int tp ) {"
3,female,2265723007,line 4,68,"public Vehicle ( String p , String t , int tp ) {"
3,female,2265839002,line 4,112,"public Vehicle ( String p , String t , int tp ) {"
3,female,2265934961,line 4,56,"public Vehicle ( String p , String t , int tp ) {"
3,female,2266130938,line 4,60,"public Vehicle ( String p , String t , int tp ) {"
3,female,2266330970,line 4,108,"public Vehicle ( String p , String t , int tp ) {"
3,female,2266439001,line 4,104,"public Vehicle ( String p , String t , int tp ) {"
3,female,2266522985,line 4,80,"public Vehicle ( String p , String t , int tp ) {"
3,female,2266746923,line 4,76,"public Vehicle ( String p , String t , int tp ) {"
3,female,2266826883,line 4,76,"public Vehicle ( String p , String t , int tp ) {"
3,female,2266914859,line 4,56,"public Vehicle ( String p , String t , int tp ) {"
3,female,2267350841,line 4,160,"public Vehicle ( String p , String t , int tp ) {"
3,female,2267506823,line 4,60,"public Vehicle ( String p , String t , int tp ) {"
3,female,2267654793,line 4,80,"public Vehicle ( String p , String t , int tp ) {"
3,female,2267758823,line 4,100,"public Vehicle ( String p , String t , int tp ) {"
3,female,2267878841,line 4,60,"public Vehicle ( String p , String t , int tp ) {"
3,female,2267938847,line 4,56,"public Vehicle ( String p , String t , int tp ) {"
3,female,2268066857,line 4,76,"public Vehicle ( String p , String t , int tp ) {"
3,female,2268154851,line 5,56,this.producer = p ;
3,female,2268298834,line 5,140,this.producer = p ;
3,female,2268514685,line 5,136,this.producer = p ;
3,female,2268678677,line 5,160,this.producer = p ;
3,female,2268923091,line 5,60,this.producer = p ;
3,female,2268998917,line 5,72,this.producer = p ;
3,female,2269326675,line 5,64,this.producer = p ;
3,female,2269886653,line 7,120,this.topSpeed = tp ;
3,female,2269962627,line 7,72,this.topSpeed = tp ;
3,female,2270346650,line 6,132,this.type = t ;
3,female,2270426649,line 7,76,this.topSpeed = tp ;
3,female,2270734622,line 7,56,this.topSpeed = tp ;
3,female,2270818614,line 7,80,this.topSpeed = tp ;
3,female,2270922615,line 7,100,this.topSpeed = tp ;
3,female,2271150602,line 3,60,"int topSpeed , currentSpeed ;"
3,female,2271254589,line 3,100,"int topSpeed , currentSpeed ;"
3,female,2271326580,line 3,68,"int topSpeed , currentSpeed ;"
3,female,2271502526,line 3,60,"int topSpeed , currentSpeed ;"
3,female,2271606462,line 3,100,"int topSpeed , currentSpeed ;"
3,female,2271922541,line 3,164,"int topSpeed , currentSpeed ;"
3,female,2272046540,line 3,104,"int topSpeed , currentSpeed ;"
3,female,2272246469,line 3,196,"int topSpeed , currentSpeed ;"
3,female,2272374445,line 3,84,"int topSpeed , currentSpeed ;"
3,female,2272930452,line 6,72,this.type = t ;
3,female,2273542349,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2273618360,line 11,72,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2273834340,line 10,72,public int accelerate ( int kmh ) {
3,female,2273902349,line 11,64,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2274010360,line 11,64,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2274098341,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2274234317,line 10,132,public int accelerate ( int kmh ) {
3,female,2274322313,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2274394310,line 11,68,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2274650259,line 12,116,this.currentSpeed = this.topSpeed ;
3,female,2274734079,line 12,80,this.currentSpeed = this.topSpeed ;
3,female,2274882035,line 12,88,this.currentSpeed = this.topSpeed ;
3,female,2275014223,line 12,128,this.currentSpeed = this.topSpeed ;
3,female,2275198197,line 12,140,this.currentSpeed = this.topSpeed ;
3,female,2275422197,line 12,180,this.currentSpeed = this.topSpeed ;
3,female,2275530183,line 12,104,this.currentSpeed = this.topSpeed ;
3,female,2275962193,line 11,112,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2276058190,line 12,84,this.currentSpeed = this.topSpeed ;
3,female,2276134155,line 12,72,this.currentSpeed = this.topSpeed ;
3,female,2276206121,line 12,68,this.currentSpeed = this.topSpeed ;
3,female,2276278094,line 12,68,this.currentSpeed = this.topSpeed ;
3,female,2276406069,line 12,68,this.currentSpeed = this.topSpeed ;
3,female,2276466065,line 12,56,this.currentSpeed = this.topSpeed ;
3,female,2276694076,line 11,180,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2277050153,line 11,68,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2277382056,line 12,68,this.currentSpeed = this.topSpeed ;
3,female,2277462049,line 12,76,this.currentSpeed = this.topSpeed ;
3,female,2277554062,line 12,88,this.currentSpeed = this.topSpeed ;
3,female,2277842217,line 11,208,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2278057879,line 12,120,this.currentSpeed = this.topSpeed ;
3,female,2278565942,line 12,72,this.currentSpeed = this.topSpeed ;
3,female,2278689984,line 11,120,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
3,female,2278769975,line 12,60,this.currentSpeed = this.topSpeed ;
3,female,2279733699,line 12,100,this.currentSpeed = this.topSpeed ;
3,female,2279857701,line 12,100,this.currentSpeed = this.topSpeed ;
3,female,2280069762,line 14,96,this.currentSpeed = this.currentSpeed + kmh ;
3,female,2280133780,line 14,60,this.currentSpeed = this.currentSpeed + kmh ;
3,female,2280605772,line 14,72,this.currentSpeed = this.currentSpeed + kmh ;
3,female,2280821816,line 14,64,this.currentSpeed = this.currentSpeed + kmh ;
3,female,2281837667,line 19,216,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2281929673,line 19,88,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2282457615,line 18,88,public static void main ( String args [ ] ) {
3,female,2282569616,line 19,88,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2282953521,line 19,116,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2283205551,line 19,80,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2283305561,line 20,96,v.accelerate ( 10 ) ;
3,female,2283433568,line 20,124,v.accelerate ( 10 ) ;
3,female,2283497563,line 20,60,v.accelerate ( 10 ) ;
3,female,2283761522,line 20,96,v.accelerate ( 10 ) ;
3,female,2284917388,line 19,60,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2285045384,line 19,76,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2285441423,line 19,84,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2286569177,line 19,136,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2286641197,line 19,68,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2286709200,line 19,64,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
3,female,2287225293,line 20,172,v.accelerate ( 10 ) ;
3,female,2287377051,line 20,148,v.accelerate ( 10 ) ;
3,female,2288109127,line 16,104,return this.currentSpeed ;
3,female,2288253134,line 16,64,return this.currentSpeed ;
4,male,364775623,line 2,76,"String producer , type ;"
4,male,364883626,line 2,104,"String producer , type ;"
4,male,364983567,line 2,96,"String producer , type ;"
4,male,365255532,line 2,228,"String producer , type ;"
4,male,365387613,line 2,128,"String producer , type ;"
4,male,365551678,line 2,116,"String producer , type ;"
4,male,365715682,line 2,96,"String producer , type ;"
4,male,365939659,line 2,220,"String producer , type ;"
4,male,366099643,line 2,100,"String producer , type ;"
4,male,366243623,line 2,140,"String producer , type ;"
4,male,366431677,line 2,152,"String producer , type ;"
4,male,366543710,line 2,108,"String producer , type ;"
4,male,366799491,line 2,208,"String producer , type ;"
4,male,366915334,line 2,112,"String producer , type ;"
4,male,367267512,line 2,336,"String producer , type ;"
4,male,367447504,line 2,112,"String producer , type ;"
4,male,367535547,line 2,84,"String producer , type ;"
4,male,367703982,line 3,108,"int topSpeed , currentSpeed ;"
4,male,367791890,line 3,84,"int topSpeed , currentSpeed ;"
4,male,368115491,line 2,264,"String producer , type ;"
4,male,368311506,line 3,168,"int topSpeed , currentSpeed ;"
4,male,368387501,line 3,72,"int topSpeed , currentSpeed ;"
4,male,368539483,line 3,100,"int topSpeed , currentSpeed ;"
4,male,368607386,line 3,56,"int topSpeed , currentSpeed ;"
4,male,368863265,line 3,252,"int topSpeed , currentSpeed ;"
4,male,369395401,line 3,480,"int topSpeed , currentSpeed ;"
4,male,369559424,line 4,136,"public Vehicle ( String p , String t , int tp ) {"
4,male,369719401,line 4,156,"public Vehicle ( String p , String t , int tp ) {"
4,male,369847417,line 4,124,"public Vehicle ( String p , String t , int tp ) {"
4,male,369995417,line 4,104,"public Vehicle ( String p , String t , int tp ) {"
4,male,370227359,line 4,220,"public Vehicle ( String p , String t , int tp ) {"
4,male,370415392,line 4,144,"public Vehicle ( String p , String t , int tp ) {"
4,male,370643295,line 5,192,this.producer = p ;
4,male,370887262,line 6,204,this.type = t ;
4,male,371095239,line 5,156,this.producer = p ;
4,male,371291257,line 5,140,this.producer = p ;
4,male,371451250,line 6,132,this.type = t ;
4,male,371659223,line 7,128,this.topSpeed = tp ;
4,male,371871270,line 8,184,this.currentSpeed = 0 ;
4,male,372015313,line 7,120,this.topSpeed = tp ;
4,male,372231299,line 7,204,this.topSpeed = tp ;
4,male,372479267,line 7,244,this.topSpeed = tp ;
4,male,372603359,line 8,76,this.currentSpeed = 0 ;
4,male,372759308,line 7,68,this.topSpeed = tp ;
4,male,373019152,line 6,196,this.type = t ;
4,male,373107089,line 6,84,this.type = t ;
4,male,373283224,line 5,116,this.producer = p ;
4,male,373495166,line 10,128,public int accelerate ( int kmh ) {
4,male,373667140,line 10,96,public int accelerate ( int kmh ) {
4,male,374318993,line 10,68,public int accelerate ( int kmh ) {
4,male,374395007,line 10,72,public int accelerate ( int kmh ) {
4,male,374475076,line 10,76,public int accelerate ( int kmh ) {
4,male,374619083,line 10,108,public int accelerate ( int kmh ) {
4,male,374746982,line 10,104,public int accelerate ( int kmh ) {
4,male,374826960,line 10,76,public int accelerate ( int kmh ) {
4,male,375087028,line 10,80,public int accelerate ( int kmh ) {
4,male,375318983,line 10,100,public int accelerate ( int kmh ) {
4,male,375542936,line 10,148,public int accelerate ( int kmh ) {
4,male,375614944,line 10,68,public int accelerate ( int kmh ) {
4,male,375710955,line 10,92,public int accelerate ( int kmh ) {
4,male,375882966,line 10,92,public int accelerate ( int kmh ) {
4,male,376946842,line 10,64,public int accelerate ( int kmh ) {
4,male,377114812,line 10,100,public int accelerate ( int kmh ) {
4,male,377178822,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,377362881,line 10,108,public int accelerate ( int kmh ) {
4,male,377710886,line 10,64,public int accelerate ( int kmh ) {
4,male,377794840,line 10,80,public int accelerate ( int kmh ) {
4,male,377914787,line 10,72,public int accelerate ( int kmh ) {
4,male,378034747,line 10,116,public int accelerate ( int kmh ) {
4,male,379314709,line 10,108,public int accelerate ( int kmh ) {
4,male,379466673,line 10,96,public int accelerate ( int kmh ) {
4,male,379558643,line 10,88,public int accelerate ( int kmh ) {
4,male,379630681,line 10,68,public int accelerate ( int kmh ) {
4,male,379718734,line 10,84,public int accelerate ( int kmh ) {
4,male,379938432,line 10,164,public int accelerate ( int kmh ) {
4,male,380106544,line 10,136,public int accelerate ( int kmh ) {
4,male,381406648,line 10,64,public int accelerate ( int kmh ) {
4,male,381562585,line 10,104,public int accelerate ( int kmh ) {
4,male,381638499,line 10,72,public int accelerate ( int kmh ) {
4,male,381738316,line 10,64,public int accelerate ( int kmh ) {
4,male,381858322,line 10,116,public int accelerate ( int kmh ) {
4,male,381986457,line 10,68,public int accelerate ( int kmh ) {
4,male,382094479,line 10,68,public int accelerate ( int kmh ) {
4,male,382530453,line 10,100,public int accelerate ( int kmh ) {
4,male,382642455,line 10,108,public int accelerate ( int kmh ) {
4,male,382742456,line 10,96,public int accelerate ( int kmh ) {
4,male,382818466,line 10,72,public int accelerate ( int kmh ) {
4,male,382898430,line 10,76,public int accelerate ( int kmh ) {
4,male,383014382,line 10,112,public int accelerate ( int kmh ) {
4,male,383118412,line 10,100,public int accelerate ( int kmh ) {
4,male,385550138,line 10,104,public int accelerate ( int kmh ) {
4,male,386006162,line 11,124,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,386218144,line 11,104,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,386386160,line 11,124,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,386514151,line 11,112,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,386598146,line 11,80,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,386866194,line 11,256,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,386930220,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,387162185,line 11,180,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,387266011,line 11,72,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,387477980,line 11,208,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,387546033,line 11,64,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,387778089,line 11,228,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,388078003,line 10,88,public int accelerate ( int kmh ) {
4,male,388502085,line 10,96,public int accelerate ( int kmh ) {
4,male,388622088,line 10,116,public int accelerate ( int kmh ) {
4,male,388878109,line 10,212,public int accelerate ( int kmh ) {
4,male,388990042,line 10,80,public int accelerate ( int kmh ) {
4,male,389101834,line 10,108,public int accelerate ( int kmh ) {
4,male,389382270,line 10,176,public int accelerate ( int kmh ) {
4,male,389689825,line 10,84,public int accelerate ( int kmh ) {
4,male,389789776,line 10,64,public int accelerate ( int kmh ) {
4,male,389981896,line 10,104,public int accelerate ( int kmh ) {
4,male,390121930,line 10,88,public int accelerate ( int kmh ) {
4,male,390461947,line 10,124,public int accelerate ( int kmh ) {
4,male,390553965,line 10,88,public int accelerate ( int kmh ) {
4,male,390677948,line 10,120,public int accelerate ( int kmh ) {
4,male,391081750,line 10,88,public int accelerate ( int kmh ) {
4,male,391209786,line 10,88,public int accelerate ( int kmh ) {
4,male,391389823,line 10,60,public int accelerate ( int kmh ) {
4,male,392185859,line 10,160,public int accelerate ( int kmh ) {
4,male,392417796,line 10,228,public int accelerate ( int kmh ) {
4,male,392689812,line 10,204,public int accelerate ( int kmh ) {
4,male,392789791,line 10,96,public int accelerate ( int kmh ) {
4,male,392865750,line 10,72,public int accelerate ( int kmh ) {
4,male,393137693,line 11,120,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,393301680,line 10,80,public int accelerate ( int kmh ) {
4,male,395617620,line 8,116,this.currentSpeed = 0 ;
4,male,396065584,line 8,60,this.currentSpeed = 0 ;
4,male,396833405,line 13,164,} else {
4,male,397033437,line 12,64,this.currentSpeed = this.topSpeed ;
4,male,397225460,line 12,64,this.currentSpeed = this.topSpeed ;
4,male,397297448,line 12,68,this.currentSpeed = this.topSpeed ;
4,male,398081414,line 12,60,this.currentSpeed = this.topSpeed ;
4,male,398289312,line 11,128,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,400073278,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,400161256,line 11,84,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,400509049,line 14,132,this.currentSpeed = this.currentSpeed + kmh ;
4,male,400681150,line 14,84,this.currentSpeed = this.currentSpeed + kmh ;
4,male,401397111,line 14,88,this.currentSpeed = this.currentSpeed + kmh ;
4,male,401493137,line 14,92,this.currentSpeed = this.currentSpeed + kmh ;
4,male,402413053,line 10,100,public int accelerate ( int kmh ) {
4,male,402501152,line 10,84,public int accelerate ( int kmh ) {
4,male,402585181,line 10,80,public int accelerate ( int kmh ) {
4,male,402709113,line 10,64,public int accelerate ( int kmh ) {
4,male,404640937,line 10,56,public int accelerate ( int kmh ) {
4,male,404916909,line 12,144,this.currentSpeed = this.topSpeed ;
4,male,405001025,line 12,80,this.currentSpeed = this.topSpeed ;
4,male,405396490,line 11,72,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,405616836,line 12,56,this.currentSpeed = this.topSpeed ;
4,male,405716852,line 11,96,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,405912737,line 11,172,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,406112714,line 11,176,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,406264707,line 11,148,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,406388767,line 10,80,public int accelerate ( int kmh ) {
4,male,407480834,line 10,76,public int accelerate ( int kmh ) {
4,male,407988739,line 11,100,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,408232673,line 11,240,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,408340665,line 10,76,public int accelerate ( int kmh ) {
4,male,408544591,line 10,144,public int accelerate ( int kmh ) {
4,male,410732591,line 11,164,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,410856579,line 11,120,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,410924588,line 10,64,public int accelerate ( int kmh ) {
4,male,411036590,line 10,88,public int accelerate ( int kmh ) {
4,male,411116582,line 10,76,public int accelerate ( int kmh ) {
4,male,411252557,line 11,96,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,411348535,line 11,92,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,411584354,line 10,92,public int accelerate ( int kmh ) {
4,male,411680356,line 10,68,public int accelerate ( int kmh ) {
4,male,411928409,line 11,184,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,412008411,line 11,76,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,412168345,line 11,100,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,412380382,line 10,168,public int accelerate ( int kmh ) {
4,male,412544443,line 10,160,public int accelerate ( int kmh ) {
4,male,412680453,line 10,132,public int accelerate ( int kmh ) {
4,male,412784459,line 10,100,public int accelerate ( int kmh ) {
4,male,412968411,line 10,92,public int accelerate ( int kmh ) {
4,male,413108331,line 10,64,public int accelerate ( int kmh ) {
4,male,414204343,line 11,180,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,414296307,line 11,88,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,414476298,line 11,128,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,414600277,line 11,120,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,414720244,line 11,68,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,414836250,line 11,72,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,414980230,line 11,140,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,415044189,line 11,60,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,415172144,line 11,124,if ( ( this.currentSpeed + kmh ) > this.topSpeed ) {
4,male,415452117,line 14,56,this.currentSpeed = this.currentSpeed + kmh ;
4,male,416824149,line 12,80,this.currentSpeed = this.topSpeed ;
4,male,416956142,line 12,128,this.currentSpeed = this.topSpeed ;
4,male,417372136,line 14,88,this.currentSpeed = this.currentSpeed + kmh ;
4,male,417668100,line 14,56,this.currentSpeed = this.currentSpeed + kmh ;
4,male,417892064,line 14,56,this.currentSpeed = this.currentSpeed + kmh ;
4,male,418020014,line 14,92,this.currentSpeed = this.currentSpeed + kmh ;
4,male,418268078,line 16,76,return this.currentSpeed ;
4,male,418488056,line 16,80,return this.currentSpeed ;
4,male,418675781,line 16,136,return this.currentSpeed ;
4,male,419295869,line 18,132,public static void main ( String args [ ] ) {
4,male,419639855,line 19,144,"Vehicle v = new Vehicle ( ""Audi"" , ""A6"" , 200 ) ;"
4,male,421911687,line 14,76,this.currentSpeed = this.currentSpeed + kmh ;
5,male,10985308416,line 2,56,"String producer , type ;"
5,male,10985432076,line 2,60,"String producer , type ;"
5,male,10985670597,line 1,192,public class Vehicle {
5,male,10985882685,line 1,164,public class Vehicle {
5,male,10986242643,line 1,144,public class Vehicle {
